Time,Right Hand Dominant?,Current Trial,Ball X,Ball Y,Ball Z,Wrist X,Wrist Y,Wrist Z,Hand-Ball Distance,Target Hit?,Error Distance,Ball Velocity m/s,Pole Top X,Pole Top Y,Pole Top Z,Rope-Pole Angle (Degrees)
38.40534,YES,1,0.5503188,0.8197023,0.2545087,0.7842048,0.918123,0.0886395,0.3031532,NO,0.5273548,3.356855,0.5179883,1.627709,-0.2177035,30.36109
45.52037,YES,2,0.3617197,0.8371813,0.2465374,0.6137205,0.8923272,0.05721933,0.3199794,NO,0.4061916,3.025029,0.5179883,1.627709,-0.2177035,31.78367
52.54594,YES,3,0.4744128,0.8197858,0.2648775,0.7047266,0.8919017,0.06744492,0.3118089,NO,0.2470233,3.742836,0.5179883,1.627709,-0.2177035,30.95282
60.87839,YES,4,0.465068,0.8719661,0.3317352,0.7522634,0.9337394,0.2070837,0.3191162,YES,0,4.185658,0.5179883,1.627709,-0.2177035,36.14374
65.03358,YES,5,0.5555371,0.8391433,0.265081,0.8233269,0.9117181,0.130142,0.308524,NO,0.2066917,3.47907,0.5179883,1.627709,-0.2177035,31.55325
71.72388,YES,6,0.6108326,0.8317171,0.2475623,0.8522524,0.8974689,0.07942092,0.3014604,NO,0.3705586,3.596606,0.5179883,1.627709,-0.2177035,30.79642
76.09155,YES,7,0.5909761,0.8137207,0.2224576,0.849528,0.9211216,0.113516,0.3004202,NO,0.29241,3.775313,0.5179883,1.627709,-0.2177035,28.72847
82.24605,YES,8,0.4476641,0.8162823,0.1975299,0.7049025,0.9244311,0.06938088,0.3070666,NO,0.220954,2.987504,0.5179883,1.627709,-0.2177035,27.43019
104.0823,YES,9,0.4714676,0.9053952,0.3358272,0.6881047,1.010144,0.1499808,0.3040442,NO,0.06879155,3.607415,0.5179883,1.627709,-0.2177035,37.56141
115.0052,YES,10,0.9479359,0.6780565,-0.06018996,0.9196085,0.9253808,-0.2472863,0.311411,NO,0.1635239,0.7205873,0.5179883,1.627709,-0.2177035,25.74189
119.5185,YES,11,0.9990085,0.8705857,0.06150579,1.285682,0.9559674,0.0961836,0.3011215,NO,0.2640168,4.220108,0.5179883,1.627709,-0.2177035,36.30095
121.8753,YES,12,0.8804539,0.8658807,0.093943,1.20988,0.9016407,0.07521623,0.3318905,YES,0,3.21709,0.5179883,1.627709,-0.2177035,32.10689
124.4439,YES,13,0.9131843,0.8670062,0.08436406,1.218863,0.9340167,0.1087959,0.3138897,YES,0,4.187037,0.5179883,1.627709,-0.2177035,33.18037
126.8234,YES,14,0.9908148,0.8917351,0.03299689,1.287995,0.9493082,0.1057861,0.3113337,NO,0.06544781,4.686239,0.5179883,1.627709,-0.2177035,36.02351
132.7879,YES,15,0.6703721,0.8788611,0.2474961,1.262545,0.9144144,0.1163931,0.6075526,YES,0,3.936959,0.5179883,1.627709,-0.2177035,33.17263
167.5143,YES,16,0.8903168,0.8789922,0.1454396,1.191723,0.9185517,0.07509446,0.3120241,NO,0.4720779,3.466851,0.5179883,1.627709,-0.2177035,34.78584
171.591,YES,17,-0.1889648,1.173792,0.09455043,1.221561,0.8607292,-0.09268129,1.45693,YES,0,2.310614,0.5179883,1.627709,-0.2177035,59.5728
177.6337,YES,18,0.8964571,0.9019992,0.1780306,1.194736,0.911738,0.106303,0.3069368,NO,0.1318905,3.300272,0.5179883,1.627709,-0.2177035,37.03616
183.7655,YES,19,0.9309601,0.8826332,0.1904134,1.230755,0.8820457,0.127521,0.3063218,YES,0,4.026441,0.5179883,1.627709,-0.2177035,37.92784
186.2453,YES,20,0.9060882,0.831255,0.09257776,1.225677,0.8623033,0.05445307,0.3233487,YES,0,4.028509,0.5179883,1.627709,-0.2177035,31.95893
189.7193,YES,21,0.9244219,0.8794824,0.1544907,1.221397,0.8822451,0.1103194,0.3002544,YES,0,3.629546,0.5179883,1.627709,-0.2177035,36.37344
200.0398,YES,22,0.9767526,0.8809584,0.1026487,1.281938,0.9118336,0.1038726,0.3067461,YES,0,3.515556,0.5179883,1.627709,-0.2177035,36.84444
202.3515,YES,23,1.01556,0.8777643,0.07272923,1.32323,0.9107366,0.1003547,0.3106623,YES,0,3.880563,0.5179883,1.627709,-0.2177035,37.53268
204.4293,YES,24,1.01669,0.8908986,0.06474841,1.321013,0.898828,0.07303882,0.3045396,YES,0,3.511786,0.5179883,1.627709,-0.2177035,37.87783
207.1102,YES,25,1.093091,0.9162369,-0.0310021,1.388332,0.9229785,0.05478477,0.3075254,YES,0,3.569222,0.5179883,1.627709,-0.2177035,40.35976
