Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
16.58059,1,0.2133681,1.000243,-0.277329,0,0,-0.02120519,0.9786143,-0.3299521,-0.2029088,0.7785192,0.1240492
16.59189,1,0.2135741,0.9870157,-0.2725932,0,0,-0.02039683,0.9720488,-0.327538,-0.2025625,0.7784235,0.1243217
16.60421,1,0.2136459,0.9720075,-0.2678255,0,0,-0.01974213,0.9655418,-0.3250152,-0.2021962,0.7783204,0.1245686
16.61422,1,0.2134881,0.9554015,-0.2626949,0,0,-0.01908791,0.959089,-0.3225745,-0.2018688,0.7782289,0.1248341
16.62558,1,0.2130364,0.9374666,-0.2569119,0,0,-0.01852477,0.9525998,-0.3202224,-0.2014785,0.778074,0.1250544
16.63629,1,0.2122516,0.9184155,-0.2502601,0,0,-0.0179342,0.9465873,-0.3176212,-0.2010931,0.7779628,0.1252794
16.64753,1,0.211125,0.8984184,-0.2425986,0,0,-0.01718259,0.9408439,-0.3150057,-0.2007194,0.7778943,0.1255355
16.65911,1,0.2096529,0.8777498,-0.2337457,0,0,-0.01635683,0.9354808,-0.3121983,-0.2003536,0.777895,0.1258024
16.67018,1,0.2078232,0.8567062,-0.2235439,0,0,-0.01542258,0.9300201,-0.3096153,-0.1999353,0.7778088,0.1259909
16.68144,1,0.2056158,0.8356107,-0.2118278,0,0,-0.01428425,0.9252077,-0.3071998,-0.1995863,0.7776974,0.1262225
16.69238,1,0.2030015,0.8148368,-0.1984274,0,0,-0.01313245,0.920001,-0.3049573,-0.1992337,0.777539,0.1264284
16.70387,1,0.1999466,0.7947925,-0.1832074,0,0,-0.0118556,0.9153252,-0.3025069,-0.1988966,0.7773781,0.1266378
16.71487,1,0.1964229,0.7758518,-0.1661259,0,0,-0.01062214,0.9107352,-0.3001997,-0.1985822,0.7772756,0.1268764
16.72589,1,0.1924229,0.758237,-0.1472922,0,0,-0.009308934,0.9068108,-0.2977785,-0.1982539,0.7772447,0.1270971
16.73692,1,0.1879545,0.7419965,-0.1269224,0,0,-0.007994771,0.9025843,-0.2954642,-0.1978669,0.7772082,0.1272392
16.74866,1,0.1830247,0.7270708,-0.1052532,0,0,-0.006865501,0.8986194,-0.2932234,-0.1975087,0.7771662,0.1274149
16.75941,1,0.1776221,0.7133909,-0.08246557,0,0,-0.005790591,0.8947976,-0.2910795,-0.1972863,0.7771235,0.1276116
16.77143,1,0.1717268,0.7008602,-0.05868938,0,0,-0.004650712,0.8911067,-0.2890569,-0.1969918,0.7770399,0.1277552
16.78269,1,0.1653381,0.6892806,-0.03403875,0,0,-0.00380826,0.8879918,-0.2870772,-0.1967953,0.7769753,0.1279616
16.79353,1,0.1584949,0.6783345,-0.008637393,0,0,-0.002944112,0.8845946,-0.2851245,-0.1966048,0.7769359,0.1281222
16.8049,1,0.1512705,0.6676522,0.01738207,0,0,-0.002420068,0.8817991,-0.2830474,-0.1964159,0.7769309,0.1283101
16.81669,1,0.1437483,0.6569129,0.04390001,0,0,-0.001914382,0.8792421,-0.2810421,-0.1962076,0.7769689,0.1284627
16.82731,1,0.1359991,0.6459295,0.0708368,0,0,-0.001546979,0.8769689,-0.2791752,-0.1959847,0.7770326,0.1286035
16.83844,1,0.1280776,0.6346712,0.0981559,0,0,-0.001306653,0.874796,-0.2772669,-0.1957047,0.7770091,0.1286808
16.84964,1,0.1200325,0.6232313,0.1258434,0,0,-0.0007381439,0.8726512,-0.2753369,-0.1954454,0.777006,0.1287636
16.86122,1,0.1119164,0.6117657,0.1538819,0,0,-0.000469923,0.8710974,-0.2735299,-0.1952039,0.7770749,0.1289124
16.87259,1,0.1037883,0.6004317,0.1822346,0,0,-0.0004098415,0.869694,-0.2715663,-0.1949717,0.7771106,0.1289983
16.88304,1,0.09570652,0.5893522,0.2108451,0,0,-0.0002311468,0.8682641,-0.2696277,-0.1947496,0.7772066,0.1290888
16.89432,1,0.08771935,0.57862,0.2396455,0,0,-0.000649333,0.8675255,-0.2677002,-0.1944976,0.7773427,0.1291832
16.90609,1,0.07985847,0.5683304,0.2685629,0,0,-0.001132727,0.8668642,-0.265915,-0.194193,0.7775213,0.1291642
16.91689,1,0.07213533,0.5586119,0.2975177,0,0,-0.001602888,0.8661078,-0.2642407,-0.1938889,0.7777627,0.1291614
16.92769,1,0.06453844,0.5496286,0.3264202,0,0,-0.002472281,0.8659072,-0.2628845,-0.1935409,0.7780653,0.1291536
16.9394,1,0.0570312,0.541578,0.3551691,0,0,-0.003339171,0.8656111,-0.2613897,-0.1931745,0.7784534,0.1290774
16.95015,1,0.04955139,0.5346765,0.3836566,0,0,-0.004112244,0.8652538,-0.260006,-0.1927879,0.7789255,0.1289978
16.96134,1,0.04201519,0.5291249,0.4117824,0,0,-0.004980206,0.8648844,-0.2585691,-0.1923159,0.7794598,0.1288816
16.97257,1,0.03432735,0.5251015,0.4394683,0,0,-0.006172538,0.8648221,-0.2572253,-0.1917591,0.7799265,0.1286989
56.03241,2,0.1995928,0.9391239,-0.08256193,0,0,0.005224228,0.9137383,-0.1833271,-0.1870382,0.7655218,0.1331974
56.0433,2,0.1996927,0.9314474,-0.08163596,0,0,0.005008817,0.9138049,-0.1831393,-0.1869974,0.7655578,0.1331756
56.05449,2,0.199683,0.92213,-0.0809589,0,0,0.005081415,0.9138335,-0.1829629,-0.18695,0.7655987,0.133169
56.06581,2,0.1995364,0.9111757,-0.08045607,0,0,0.00491178,0.9139485,-0.1828355,-0.1869216,0.7655954,0.1331873
56.07659,2,0.199226,0.8985587,-0.08004729,0,0,0.004859567,0.9141116,-0.1827313,-0.1868671,0.7656369,0.1331701
56.08839,2,0.1987021,0.884276,-0.07964679,0,0,0.004624009,0.9142573,-0.1826588,-0.1868913,0.7656565,0.1331897
56.0993,2,0.1978909,0.8683639,-0.07913784,0,0,0.004477024,0.9143536,-0.1825248,-0.1868531,0.7656978,0.1331588
56.11019,2,0.196686,0.8508857,-0.07837096,0,0,0.004268885,0.9144737,-0.1825926,-0.1868244,0.765709,0.1331528
56.12163,2,0.194961,0.8319577,-0.07717301,0,0,0.003962874,0.9145608,-0.1826445,-0.1867876,0.7657531,0.1331342
56.13295,2,0.1925652,0.8117552,-0.07534674,0,0,0.003804207,0.9146141,-0.1826383,-0.1867729,0.7657875,0.1331068
56.14408,2,0.1893332,0.7905255,-0.07267344,0,0,0.003755212,0.9146957,-0.1827624,-0.1867492,0.7657918,0.1330866
56.15521,2,0.185098,0.7686059,-0.0689193,0,0,0.003707767,0.914629,-0.1829869,-0.1867191,0.7658392,0.13307
56.16617,2,0.1797164,0.7464604,-0.06385273,0,0,0.003707409,0.9146147,-0.1829673,-0.186677,0.7657953,0.1330192
56.17757,2,0.1730911,0.7246643,-0.05727371,0,0,0.003655553,0.914566,-0.1829848,-0.1866646,0.7658021,0.133022
56.18879,2,0.165193,0.7038842,-0.04903722,0,0,0.003581047,0.9145873,-0.1830394,-0.1866491,0.7658167,0.1330138
56.19994,2,0.1560815,0.6848449,-0.03907437,0,0,0.003539085,0.9145947,-0.1830028,-0.186654,0.7658712,0.1330228
56.21146,2,0.1459131,0.6682752,-0.02740442,0,0,0.003505588,0.9146813,-0.1831102,-0.1866442,0.7658936,0.1330324
56.22213,2,0.1349295,0.654852,-0.01412461,0,0,0.003414512,0.9146758,-0.1832564,-0.1866728,0.7659058,0.1330358
56.23336,2,0.1234404,0.6450986,0.0005993666,0,0,0.003353953,0.9146949,-0.1832241,-0.1866568,0.7658902,0.133005
56.24431,2,0.1118067,0.6392151,0.01652829,0,0,0.003279924,0.9148077,-0.1833485,-0.1866318,0.7659191,0.1330045
56.25565,2,0.1003719,0.6369457,0.03338512,0,0,0.003021717,0.9148946,-0.1835328,-0.1866269,0.7659637,0.1329974
56.2666,2,0.08937629,0.6375303,0.05089813,0,0,0.00289011,0.9149884,-0.1836821,-0.1866211,0.7660127,0.1329635
56.27777,2,0.07890636,0.6398763,0.06883349,0,0,0.002758622,0.9151677,-0.1838923,-0.186616,0.766069,0.1329499
56.28923,2,0.06891023,0.642846,0.08700204,0,0,0.002667665,0.9152037,-0.1840831,-0.1866683,0.7661145,0.132949
56.29992,2,0.05928082,0.6455783,0.1052728,0,0,0.002519488,0.9152554,-0.1843404,-0.1866706,0.7661983,0.1329458
56.31217,2,0.04995434,0.6476419,0.1235932,0,0,0.002425075,0.9153718,-0.184598,-0.1866667,0.7662932,0.1329296
56.32275,2,0.04095189,0.6489543,0.1419867,0,0,0.002590775,0.9152826,-0.1848341,-0.1866155,0.7663548,0.1328942
56.33353,2,0.03234833,0.64957,0.1605172,0,0,0.002511859,0.9153609,-0.1851126,-0.1865577,0.7663566,0.1328655
56.34471,2,0.02421151,0.6495018,0.1792454,0,0,0.002569556,0.91538,-0.185297,-0.1865039,0.7664158,0.1328169
56.35584,2,0.01657142,0.6486727,0.1982135,0,0,0.002369881,0.9155668,-0.1854069,-0.186423,0.766468,0.1327873
56.36729,2,0.009420152,0.6469424,0.2174488,0,0,0.002232552,0.9156606,-0.1856154,-0.186398,0.7665479,0.1327668
56.37812,2,0.002727815,0.6441541,0.2369733,0,0,0.002085567,0.9157208,-0.1857729,-0.1863727,0.7666113,0.1327366
56.38943,2,-0.003541351,0.6401698,0.2568074,0,0,0.002002597,0.9158186,-0.1859385,-0.1863262,0.7666456,0.1326997
56.40053,2,-0.009419531,0.6348879,0.2769699,0,0,0.0018121,0.9159261,-0.1861559,-0.1862997,0.7666675,0.1326718
56.41186,2,-0.0149277,0.6282536,0.2974775,0,0,0.001590371,0.9160995,-0.1864064,-0.1863025,0.7667201,0.1326564
56.42295,2,-0.02006633,0.6202709,0.3183475,0,0,0.001369357,0.9163767,-0.1864918,-0.1863213,0.7667493,0.1326346
56.43401,2,-0.02480716,0.6110178,0.3395996,0,0,0.001191258,0.9165214,-0.1866521,-0.1863357,0.7668491,0.1326342
56.44522,2,-0.02908969,0.6006604,0.3612537,0,0,0.0009889603,0.9166943,-0.1868733,-0.1863124,0.7668607,0.1325953
56.45647,2,-0.03282591,0.5894667,0.3833193,0,0,0.0008782148,0.9166362,-0.1872405,-0.186322,0.7669007,0.1325765
56.46772,2,-0.03591517,0.5778136,0.4057763,0,0,0.0006979704,0.9167383,-0.1873535,-0.1863197,0.766871,0.1325364
56.47872,2,-0.0382682,0.5661823,0.4285529,0,0,0.0005260706,0.9168344,-0.1875024,-0.1863558,0.7668571,0.1325306
61.02522,3,0.09264933,0.9639273,-0.02513701,0,0,-0.07430482,0.8729244,-0.1571276,-0.1802291,0.7789517,0.1266687
61.03681,3,0.09432508,0.9578243,-0.02668942,0,0,-0.07454574,0.8721988,-0.1568081,-0.1802508,0.7789675,0.1266752
61.0477,3,0.09608032,0.9497612,-0.02882229,0,0,-0.07499373,0.8715888,-0.1565734,-0.1802523,0.7789988,0.1266855
61.05883,3,0.09777353,0.9397665,-0.03133653,0,0,-0.07507277,0.8708231,-0.1565491,-0.1803062,0.7790133,0.1266851
61.07028,3,0.09929156,0.9278998,-0.03405099,0,0,-0.07513964,0.8702971,-0.1563059,-0.1803532,0.7790495,0.1267242
61.08113,3,0.100554,0.9142636,-0.03681212,0,0,-0.0753684,0.8698063,-0.1561075,-0.1803538,0.7790684,0.1267355
61.09226,3,0.1014875,0.8989514,-0.03949542,0,0,-0.0755986,0.8694861,-0.1558142,-0.180391,0.7791306,0.126763
61.10337,3,0.1020291,0.8820701,-0.04200429,0,0,-0.07562041,0.8692397,-0.1557097,-0.1803791,0.7791545,0.1267755
61.11474,3,0.1021224,0.8637058,-0.04424261,0,0,-0.07547998,0.8690768,-0.1555758,-0.1803842,0.77919,0.1268067
61.12603,3,0.1017077,0.8439613,-0.04611178,0,0,-0.07542014,0.8688439,-0.1552783,-0.1803679,0.7792266,0.1268137
61.137,3,0.1007204,0.8229629,-0.04749791,0,0,-0.07516801,0.8685093,-0.1550878,-0.1803209,0.7792507,0.1268131
61.14897,3,0.09908521,0.8008814,-0.04824699,0,0,-0.07476151,0.8680772,-0.1548084,-0.1803086,0.7792558,0.1268654
61.15988,3,0.09668254,0.777946,-0.04820643,0,0,-0.07450271,0.8678819,-0.1546032,-0.1802013,0.7792486,0.1268957
61.17125,3,0.09339076,0.7544645,-0.04717459,0,0,-0.07430065,0.8676683,-0.154657,-0.1802014,0.7792893,0.1269484
61.18201,3,0.08909467,0.7308701,-0.04490117,0,0,-0.07422268,0.8675491,-0.1546621,-0.1801708,0.779328,0.1269553
61.19353,3,0.0837017,0.7077371,-0.04112364,0,0,-0.07400751,0.8674777,-0.154606,-0.1802007,0.7794067,0.1269979
61.20449,3,0.07717644,0.6858007,-0.03559998,0,0,-0.07376921,0.8673257,-0.1546975,-0.1802007,0.7794448,0.1270357
61.21589,3,0.06957597,0.6659504,-0.0281599,0,0,-0.07357764,0.8670269,-0.1546538,-0.1801867,0.7794924,0.1270455
61.22689,3,0.06107286,0.6491855,-0.01875753,0,0,-0.07327104,0.8668869,-0.1546438,-0.1801863,0.7795397,0.1270812
61.23832,3,0.05195776,0.6365108,-0.007504777,0,0,-0.07298291,0.8667294,-0.1547405,-0.1801568,0.779564,0.1270989
61.24938,3,0.04261457,0.6287442,0.005343202,0,0,-0.07261324,0.8666123,-0.1549628,-0.1801174,0.7795989,0.1271075
61.26048,3,0.03346936,0.6262029,0.01945732,0,0,-0.07238197,0.8664813,-0.1551422,-0.1800955,0.7796504,0.1271241
61.2716,3,0.02491445,0.6284369,0.03453485,0,0,-0.07215297,0.8662738,-0.1553262,-0.1800533,0.7796922,0.1271183
61.28299,3,0.01718783,0.634223,0.05035349,0,0,-0.07193649,0.8659487,-0.1554631,-0.1799739,0.7797566,0.1270984
61.2944,3,0.01029328,0.6419286,0.06670889,0,0,-0.07179952,0.8655912,-0.1555591,-0.1799239,0.7797627,0.1270859
61.30498,3,0.004041419,0.650059,0.08337317,0,0,-0.07161105,0.8651674,-0.1556681,-0.1798892,0.7797962,0.1270927
61.31633,3,-0.001769389,0.6576853,0.1001677,0,0,-0.0714916,0.8647449,-0.1557877,-0.179884,0.7798542,0.1271097
61.32756,3,-0.007181183,0.6645105,0.1170475,0,0,-0.07127762,0.8642875,-0.1558908,-0.1799068,0.7799305,0.1271334
61.33988,3,-0.01207864,0.6705722,0.1340881,0,0,-0.07106197,0.863883,-0.1561685,-0.1798839,0.7800077,0.1271552
61.34978,3,-0.01633947,0.675902,0.1513627,0,0,-0.07092059,0.8634237,-0.1563247,-0.1798225,0.7800983,0.1271333
61.36104,3,-0.01993451,0.6803914,0.168901,0,0,-0.07083082,0.8629491,-0.1564177,-0.1797649,0.7801762,0.1271188
61.37275,3,-0.02292546,0.6838377,0.1866922,0,0,-0.07074368,0.8624413,-0.1564944,-0.1796942,0.7802618,0.1271063
61.38342,3,-0.02540819,0.686029,0.2047201,0,0,-0.0705936,0.8618472,-0.156512,-0.1796122,0.7803794,0.1270882
61.39429,3,-0.02747601,0.6867851,0.2229788,0,0,-0.07059062,0.8613881,-0.1566097,-0.1795366,0.7804551,0.127077
61.40585,3,-0.02920626,0.6859714,0.2414715,0,0,-0.07052732,0.8608384,-0.1566626,-0.1794646,0.780575,0.1270564
61.41692,3,-0.03066479,0.6834874,0.2602047,0,0,-0.07036364,0.8602473,-0.1566688,-0.1794157,0.7806622,0.1270502
61.42854,3,-0.03190251,0.6792701,0.2791919,0,0,-0.07023394,0.8596035,-0.1565962,-0.1793135,0.7807248,0.1270303
61.43907,3,-0.03294878,0.6732945,0.2984498,0,0,-0.07012284,0.8590323,-0.1565992,-0.1792535,0.7807791,0.1270295
61.45023,3,-0.03380042,0.6655816,0.3180043,0,0,-0.07009161,0.8584758,-0.1565484,-0.1792081,0.78083,0.1270254
61.46149,3,-0.03441518,0.6562034,0.3378994,0,0,-0.07009447,0.8580091,-0.1564292,-0.1791407,0.7808831,0.1270109
61.47277,3,-0.03471203,0.6453006,0.3581764,0,0,-0.07005024,0.8575295,-0.1563475,-0.1790354,0.7809255,0.1269732
61.4837,3,-0.03458433,0.6330873,0.3788743,0,0,-0.06985891,0.8570058,-0.1561871,-0.1789254,0.7809783,0.1269447
61.49501,3,-0.03390341,0.6198388,0.4000198,0,0,-0.06978989,0.8565185,-0.1561189,-0.1788026,0.7810085,0.1269358
61.50605,3,-0.03254319,0.605907,0.4216162,0,0,-0.06964886,0.8560307,-0.1560075,-0.17873,0.7810605,0.1269257
65.24759,4,0.1402004,1.107932,-0.1311893,0,0,-0.03170252,0.978931,-0.1754378,-0.1821495,0.7710312,0.128543
65.2588,4,0.1399823,1.098972,-0.1296354,0,0,-0.03326237,0.9745247,-0.1741477,-0.1822279,0.7710867,0.128692
65.27013,4,0.1399125,1.088332,-0.128612,0,0,-0.03472841,0.9701693,-0.172942,-0.1823345,0.771161,0.1288731
65.28114,4,0.1399464,1.075985,-0.1280979,0,0,-0.0360558,0.9659337,-0.1715842,-0.1824445,0.7712268,0.1290612
65.29241,4,0.1400495,1.061911,-0.1280328,0,0,-0.03707898,0.9623303,-0.1699853,-0.1824951,0.7713274,0.1292541
65.30371,4,0.140176,1.046082,-0.1283551,0,0,-0.03809237,0.9588013,-0.168543,-0.1824721,0.7714149,0.1294267
65.31459,4,0.1402782,1.028474,-0.1289746,0,0,-0.03893685,0.9557358,-0.1669233,-0.1824184,0.7715137,0.1295547
65.32579,4,0.1403057,1.009069,-0.1297766,0,0,-0.03978372,0.9525502,-0.1654915,-0.1823667,0.7715939,0.1296687
65.33694,4,0.1402046,0.987865,-0.1306244,0,0,-0.04047799,0.950021,-0.1641189,-0.1822554,0.7716765,0.1297515
65.34825,4,0.1399077,0.9648668,-0.1313672,0,0,-0.04128838,0.9473076,-0.1628137,-0.182126,0.7718037,0.1298332
65.36051,4,0.1393612,0.9401096,-0.1318144,0,0,-0.04191089,0.9450067,-0.1615602,-0.1820671,0.7718917,0.1299442
65.37047,4,0.1385102,0.9136567,-0.1317506,0,0,-0.04243553,0.9429859,-0.1602486,-0.182015,0.7720376,0.1300757
65.38136,4,0.137267,0.8855986,-0.1309443,0,0,-0.04280698,0.9411974,-0.1590705,-0.1819545,0.7721524,0.130179
65.39281,4,0.1355646,0.8560816,-0.1291048,0,0,-0.04328442,0.9391924,-0.1579542,-0.1818742,0.7722092,0.1302594
65.40386,4,0.133326,0.8253368,-0.1258853,0,0,-0.0437007,0.9375346,-0.1569514,-0.1818015,0.7723044,0.1303423
65.415,4,0.1304464,0.7937452,-0.1208945,0,0,-0.04413092,0.9359943,-0.1561483,-0.1816898,0.7724506,0.1304003
65.42624,4,0.1268239,0.7618471,-0.1136767,0,0,-0.04454982,0.9343286,-0.155409,-0.1816793,0.7725714,0.1304744
65.43755,4,0.1223652,0.7304202,-0.1036942,0,0,-0.04499507,0.9327743,-0.1548295,-0.1816236,0.7726755,0.1305408
65.44871,4,0.1170022,0.7005864,-0.09039856,0,0,-0.04537439,0.9313033,-0.1542921,-0.1815788,0.7728014,0.1306008
65.45984,4,0.1107268,0.6738704,-0.07334369,0,0,-0.04578733,0.9300122,-0.1539553,-0.1815799,0.7729705,0.1306832
65.47153,4,0.1036358,0.6520912,-0.05240634,0,0,-0.04605865,0.9293455,-0.1537236,-0.1815601,0.7731141,0.130726
65.48206,4,0.09595332,0.6368816,-0.02803336,0,0,-0.0463469,0.9301393,-0.1533008,-0.1814823,0.7732255,0.1307582
65.49328,4,0.08797345,0.6289508,-0.001209468,0,0,-0.04626858,0.9316616,-0.1528482,-0.1813551,0.7733964,0.1307881
65.50464,4,0.0799553,0.6275507,0.02694883,0,0,-0.04622972,0.9328946,-0.1523081,-0.1813214,0.773654,0.1307329
65.51579,4,0.07205799,0.6307042,0.05560967,0,0,-0.04620957,0.9339284,-0.1521031,-0.1812856,0.7739164,0.1307002
65.52679,4,0.06432,0.6358764,0.0843235,0,0,-0.04641426,0.9343109,-0.1520051,-0.1813627,0.7741569,0.1307446
65.53821,4,0.05667518,0.6408104,0.1129033,0,0,-0.04658997,0.9343985,-0.1520947,-0.1813739,0.7743326,0.1308196
65.54911,4,0.04902283,0.6441459,0.1412601,0,0,-0.04697847,0.9345987,-0.1522937,-0.1813215,0.7744794,0.130864
65.56047,4,0.041333,0.6457174,0.1694112,0,0,-0.04754341,0.9342543,-0.1527815,-0.1812544,0.7746496,0.1308033
65.57185,4,0.03367753,0.6460303,0.1973907,0,0,-0.04806793,0.9340217,-0.1530131,-0.1812039,0.7748399,0.130704
65.5826,4,0.02617401,0.6456131,0.2251982,0,0,-0.04885268,0.9334379,-0.1533104,-0.1811867,0.7749757,0.1306506
65.59434,4,0.01893074,0.6447619,0.2527816,0,0,-0.0494945,0.9329492,-0.1537203,-0.1811401,0.7751027,0.1306047
65.60506,4,0.01203521,0.6435758,0.2801911,0,0,-0.05007279,0.9327188,-0.1540061,-0.1810803,0.7752295,0.1305498
65.61607,4,0.005551634,0.642038,0.3075132,0,0,-0.05066872,0.932741,-0.1543428,-0.1809962,0.7754005,0.1304795
65.62786,4,-0.0004943665,0.6400386,0.3348531,0,0,-0.05115366,0.9329214,-0.1546658,-0.1809373,0.7756216,0.1304015
65.63873,4,-0.006119396,0.637414,0.3623016,0,0,-0.05161679,0.9331721,-0.1548747,-0.1808591,0.7758452,0.130309
65.64989,4,-0.01135925,0.6340172,0.3899101,0,0,-0.05211592,0.9333451,-0.1551837,-0.1808258,0.7760733,0.1302559
65.66089,4,-0.01623836,0.6297793,0.4176823,0,0,-0.0525682,0.9333442,-0.15554,-0.1807269,0.7763012,0.1301516
74.46238,5,0.2147146,1.038294,0.01018809,0,0,-0.007761002,1.009621,-0.03933597,-0.1694244,0.7785742,0.1342693
74.47311,5,0.2147146,1.038294,0.01018809,0,0,-0.007570505,1.007993,-0.0389291,-0.1693571,0.7785432,0.1343463
74.48441,5,0.2158859,1.032924,0.009412695,0,0,-0.007614374,1.00656,-0.03844345,-0.1692903,0.7785137,0.134403
74.49567,5,0.2193899,1.016829,0.006148247,0,0,-0.007313132,1.005041,-0.03793275,-0.1692478,0.7784951,0.1344563
74.50652,5,0.2193899,1.016829,0.006148247,0,0,-0.0071491,1.00369,-0.03739417,-0.1692093,0.7784331,0.134531
74.51785,5,0.2238853,0.9934765,0.001044642,0,0,-0.007276654,1.002407,-0.03686267,-0.1692242,0.7783884,0.1346167
74.52906,5,0.2262922,0.9790592,-0.001962237,0,0,-0.007413387,1.001184,-0.03646082,-0.1692226,0.7783893,0.1346799
74.54046,5,0.2287062,0.9628098,-0.005147011,0,0,-0.007689714,0.9997448,-0.03584874,-0.1692097,0.7783455,0.1347169
74.55121,5,0.2310476,0.9447289,-0.008395059,0,0,-0.007968426,0.9984468,-0.03529674,-0.169223,0.7783225,0.1347802
74.56263,5,0.2332343,0.9248334,-0.01157141,0,0,-0.008122563,0.997182,-0.03449458,-0.1692157,0.7782783,0.1348255
74.57423,5,0.2351781,0.903163,-0.01451952,0,0,-0.00839448,0.9960208,-0.0338167,-0.1692353,0.7782341,0.1349169
74.58476,5,0.2367851,0.8797877,-0.01706207,0,0,-0.008724928,0.9949811,-0.03316861,-0.1692736,0.7782006,0.1349884
74.59594,5,0.2379558,0.8548136,-0.01899949,0,0,-0.008977413,0.9939184,-0.03241217,-0.1692996,0.7781407,0.1350403
74.60719,5,0.2385671,0.828387,-0.02011934,0,0,-0.00926125,0.9929321,-0.0317899,-0.1693253,0.7781084,0.1351193
74.61834,5,0.2385152,0.8007084,-0.02014667,0,0,-0.009641647,0.9920025,-0.03121018,-0.1693561,0.7780713,0.1351815
74.62948,5,0.2376916,0.7720803,-0.01876607,0,0,-0.009920716,0.9911445,-0.03059316,-0.1693918,0.7780827,0.1352496
74.64066,5,0.2359676,0.7429404,-0.01563577,0,0,-0.01016748,0.9903194,-0.03000617,-0.1693659,0.7780622,0.1353003
74.65168,5,0.2331896,0.7139015,-0.01038012,0,0,-0.0105691,0.9896214,-0.0294441,-0.1693907,0.7780442,0.1353638
74.66298,5,0.2292121,0.6858124,-0.002588803,0,0,-0.01087463,0.9888368,-0.02888888,-0.1694199,0.7780727,0.1354208
74.6743,5,0.2239109,0.6598424,0.008091808,0,0,-0.01119912,0.9881724,-0.0283494,-0.1694484,0.7780822,0.1354855
