Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
87.79925,8,0.05526702,0.6358829,0.3148593,0,0,0.1066165,0.7377332,-0.4443781,-0.1868837,0.7658697,0.1197203
87.81052,8,0.04005229,0.6067609,0.3308508,0,0,0.1066436,0.7375759,-0.4435334,-0.1864596,0.7663106,0.1195958
87.8216,8,0.02400534,0.5779296,0.3454128,0,0,0.1066195,0.7374465,-0.4427955,-0.1860258,0.7667935,0.1194683
87.83266,8,0.006981293,0.5511796,0.3582251,0,0,0.1066734,0.7372785,-0.4420501,-0.185535,0.7672912,0.1192777
87.8437,8,-0.01088301,0.5298599,0.3693017,0,0,0.1066898,0.7371026,-0.4414353,-0.1850131,0.767873,0.1191057
87.85565,8,-0.02856402,0.5181607,0.3798149,0,0,0.1067436,0.7369339,-0.4409456,-0.184467,0.7685471,0.1189252
87.86653,8,-0.04442537,0.5165304,0.3920085,0,0,0.1067823,0.736797,-0.4404018,-0.1839311,0.7691565,0.1187336
87.87721,8,-0.05816323,0.5205758,0.406273,0,0,0.1068026,0.7366409,-0.4398421,-0.1834544,0.7698339,0.1185996
87.88881,8,-0.07024773,0.5273019,0.4217948,0,0,0.1070662,0.7365174,-0.4393051,-0.1829048,0.7704982,0.1184256
87.89956,8,-0.0807699,0.5359417,0.4381121,0,0,0.1070995,0.7364209,-0.4389995,-0.182359,0.7710697,0.1182454
87.91119,8,-0.08949447,0.5463758,0.4547044,0,0,0.1071841,0.7364645,-0.4386808,-0.1818438,0.7716748,0.1180564
87.92255,8,-0.09593826,0.5589374,0.4709437,0,0,0.1067035,0.7367371,-0.4382637,-0.181408,0.7722498,0.1179057
87.93332,8,-0.1005552,0.5726044,0.4861198,0,0,0.1066566,0.7366791,-0.4377922,-0.1809514,0.7727851,0.1176788
87.94439,8,-0.1035574,0.5865566,0.5002312,0,0,0.1064432,0.7365161,-0.4373398,-0.1804919,0.7733133,0.1175334
87.95564,8,-0.1057294,0.5996076,0.513168,0,0,0.1062804,0.7366246,-0.4369551,-0.1800408,0.7738007,0.1173689
87.96689,8,-0.1075684,0.6110026,0.5253133,0,0,0.1061641,0.7366525,-0.4365565,-0.1796106,0.7742864,0.1172019
87.97786,8,-0.1090949,0.620629,0.5365309,0,0,0.1060073,0.7365689,-0.4361129,-0.1792368,0.7747005,0.117076
87.98879,8,-0.1104091,0.6283918,0.5466531,0,0,0.1059265,0.7366344,-0.4358112,-0.1789527,0.7750571,0.1169965
88.00008,8,-0.111953,0.6339474,0.5560895,0,0,0.105842,0.7367043,-0.4355541,-0.1787398,0.7754655,0.1169782
88.01143,8,-0.1134765,0.6375097,0.5647016,0,0,0.1057357,0.7367638,-0.435245,-0.1785493,0.7757697,0.116942
88.02246,8,-0.1149761,0.639164,0.5724713,0,0,0.1055743,0.7369102,-0.4349437,-0.1783876,0.7760285,0.1169196
88.03454,8,-0.1163114,0.6391715,0.5792001,0,0,0.1054684,0.7371022,-0.4346004,-0.1782317,0.77635,0.1169217
88.04507,8,-0.1171658,0.6380036,0.5846286,0,0,0.1052949,0.7372283,-0.4341742,-0.1780443,0.7766277,0.1168941
88.05597,8,-0.116652,0.6368672,0.587791,0,0,0.1051944,0.7374707,-0.4338114,-0.1779264,0.7768279,0.1168844
88.06731,8,-0.1144319,0.6369908,0.5882216,0,0,0.1051145,0.7377199,-0.4333916,-0.1777872,0.7770535,0.1168655
88.07848,8,-0.1100765,0.6392753,0.5860962,0,0,0.1050276,0.7379915,-0.4329399,-0.1776201,0.7772266,0.1168355
88.08955,8,-0.1040607,0.6439441,0.5821445,0,0,0.1051401,0.7384065,-0.4324093,-0.1774087,0.7774206,0.1167834
88.10069,8,-0.09781848,0.6490448,0.5774272,0,0,0.1051252,0.7387805,-0.4319714,-0.1772501,0.7776186,0.1167821
88.11192,8,-0.09156488,0.6534056,0.5723259,0,0,0.1051387,0.7391684,-0.4314361,-0.1770391,0.7778045,0.1167226
88.12326,8,-0.08536126,0.6569912,0.5668228,0,0,0.1051518,0.7395631,-0.4309131,-0.176814,0.7779807,0.1166629
88.13464,8,-0.07940562,0.6601093,0.5605347,0,0,0.1051829,0.7399373,-0.4304512,-0.1766188,0.7781788,0.1166304
88.14552,8,-0.07404115,0.6629143,0.5530541,0,0,0.1051863,0.7402556,-0.4299147,-0.1764258,0.7783769,0.1165971
95.79621,9,0.316903,0.763606,-0.3957874,0,0,0.09347224,0.8103656,-0.4335909,-0.1923528,0.7619064,0.1216182
95.80756,9,0.3154195,0.7638547,-0.397784,0,0,0.09413254,0.8080071,-0.4387915,-0.1924764,0.7618998,0.1213712
95.81941,9,0.31925,0.759454,-0.3911912,0,0,0.09467959,0.8056123,-0.4440522,-0.1926182,0.7619346,0.1211437
95.83074,9,0.3212393,0.7578642,-0.3799985,0,0,0.09523952,0.8030412,-0.4493681,-0.1927851,0.7619671,0.1208915
95.84087,9,0.3219174,0.7585196,-0.3651064,0,0,0.09577262,0.8003962,-0.4546623,-0.1929312,0.762,0.1206166
95.85213,9,0.3213301,0.7617865,-0.346541,0,0,0.09620261,0.7974111,-0.4601797,-0.193041,0.7620434,0.1203359
95.86315,9,0.3196432,0.7678407,-0.324532,0,0,0.09645724,0.7940743,-0.4659141,-0.193169,0.762027,0.1200294
95.87442,9,0.3171684,0.7761139,-0.2999012,0,0,0.09635055,0.7906522,-0.4715343,-0.1933375,0.7620594,0.1197568
95.88583,9,0.3114131,0.7964261,-0.2650513,0,0,0.09607935,0.787181,-0.4768126,-0.1935064,0.7620628,0.1194643
95.8968,9,0.3040273,0.8209305,-0.2257892,0,0,0.09579575,0.7836276,-0.4822623,-0.1936852,0.7621214,0.1192061
95.908,9,0.2967521,0.8440289,-0.1869028,0,0,0.09493184,0.7795184,-0.4872825,-0.1938596,0.7621408,0.118906
95.91911,9,0.2894026,0.8665838,-0.1475597,0,0,0.09415448,0.7755806,-0.4922251,-0.1940235,0.7621624,0.1185834
95.93009,9,0.2827379,0.8859046,-0.1096608,0,0,0.09313202,0.7713481,-0.4972659,-0.1941764,0.762167,0.1182481
95.94161,9,0.2770039,0.9010335,-0.07388903,0,0,0.09198213,0.7669468,-0.5021793,-0.1943503,0.7622243,0.1178991
95.95246,9,0.2718594,0.9137929,-0.03868387,0,0,0.09089053,0.7625719,-0.5069751,-0.1945745,0.7623019,0.1175878
95.96386,9,0.26746,0.9245209,-0.003856905,0,0,0.08929336,0.757955,-0.5114512,-0.1947787,0.7623969,0.1172934
95.97507,9,0.2640384,0.9332312,0.03040044,0,0,0.0874871,0.7531471,-0.5155147,-0.1949566,0.7625165,0.1169536
95.98649,9,0.2617844,0.9401524,0.06400943,0,0,0.08554173,0.7483991,-0.5191137,-0.1951114,0.7626004,0.1166285
95.99719,9,0.260904,0.9454556,0.09672032,0,0,0.08349645,0.7436553,-0.5223578,-0.1952486,0.7626584,0.1163202
96.00837,9,0.2615655,0.9490683,0.1280626,0,0,0.08169138,0.7389511,-0.5258338,-0.195334,0.7627154,0.1160172
96.01962,9,0.2638376,0.9506634,0.1576371,0,0,0.07956231,0.7342587,-0.5276183,-0.1953734,0.7627667,0.1156816
96.03113,9,0.2676973,0.9499847,0.1852752,0,0,0.07782006,0.7295574,-0.5294219,-0.1953983,0.7627967,0.1154761
96.04176,9,0.2730667,0.94701,0.2109535,0,0,0.07600498,0.7247295,-0.5304983,-0.1954751,0.7627917,0.1153103
96.05307,9,0.2797556,0.9419763,0.2348653,0,0,0.0744803,0.7201052,-0.5317651,-0.1954851,0.7628154,0.1151674
96.06427,9,0.2873787,0.9353147,0.2574177,0,0,0.0733943,0.715646,-0.5315715,-0.1955068,0.7628666,0.1150448
96.07691,9,0.2963709,0.9262827,0.2787272,0,0,0.0722878,0.7112097,-0.5318847,-0.1954423,0.7628598,0.1150364
96.08645,9,0.3061013,0.9163746,0.2999575,0,0,0.07140851,0.7070291,-0.5314633,-0.1953777,0.7628812,0.1149732
96.09792,9,0.3151549,0.9065052,0.3235526,0,0,0.07086635,0.7032346,-0.5303637,-0.1953043,0.7628856,0.114986
96.1092,9,0.3222013,0.8961476,0.3502605,0,0,0.07067788,0.6996551,-0.5290043,-0.195142,0.7628701,0.1150346
96.12043,9,0.3269751,0.8843188,0.378989,0,0,0.07069468,0.6965133,-0.5273331,-0.1949588,0.7628168,0.1151037
96.13161,9,0.3291067,0.8703994,0.408953,0,0,0.07107151,0.6938027,-0.5250884,-0.1947588,0.7627704,0.1151675
96.14279,9,0.329091,0.8541869,0.4392268,0,0,0.07144713,0.6910449,-0.5229784,-0.1944956,0.762704,0.1152502
96.1545,9,0.3277597,0.8358517,0.4692754,0,0,0.07231534,0.6888243,-0.5202527,-0.1942172,0.7627016,0.1153345
96.1658,9,0.3252131,0.8156055,0.4989518,0,0,0.07330835,0.6867374,-0.5173199,-0.1939066,0.7626245,0.1154586
96.17632,9,0.3212367,0.7936659,0.5281533,0,0,0.07421267,0.6846271,-0.514495,-0.1936123,0.7626083,0.1156528
96.18802,9,0.3154193,0.7702791,0.5567424,0,0,0.07556915,0.6833959,-0.5109957,-0.1933451,0.7626693,0.115862
96.19868,9,0.3071158,0.7459526,0.5844461,0,0,0.07665551,0.68199,-0.507656,-0.1929578,0.762743,0.1161177
96.20979,9,0.2956717,0.7214149,0.6109464,0,0,0.07804716,0.6811136,-0.5041131,-0.192564,0.7628596,0.1163279
96.22155,9,0.2808205,0.6974893,0.635671,0,0,0.07947779,0.6805,-0.5006326,-0.1921566,0.7630356,0.1165596
96.23209,9,0.2626778,0.6750051,0.6578574,0,0,0.08087575,0.6801375,-0.4970456,-0.1917161,0.7633218,0.1167637
96.24357,9,0.2415423,0.6550226,0.676271,0,0,0.08233619,0.679683,-0.4937192,-0.1911991,0.7636542,0.116919
96.25498,9,0.2182281,0.6390235,0.6891175,0,0,0.08373141,0.6796001,-0.4903606,-0.1905293,0.7640947,0.1169935
96.26591,9,0.1946682,0.6282658,0.6950952,0,0,0.08502662,0.6797771,-0.4868315,-0.189858,0.7645245,0.1170389
96.27717,9,0.1731258,0.6225952,0.6951361,0,0,0.08635128,0.6797916,-0.4835966,-0.1890265,0.7649155,0.1169601
96.28832,9,0.1544942,0.6205754,0.6917573,0,0,0.08768702,0.6802925,-0.4806367,-0.1882186,0.7653204,0.1168846
96.29932,9,0.1385642,0.6208693,0.6868691,0,0,0.08878672,0.6805128,-0.4773951,-0.1874525,0.7656286,0.1167621
96.31033,9,0.1250003,0.6227677,0.6814135,0,0,0.08981764,0.6807721,-0.4745957,-0.186808,0.7659694,0.1167631
96.32195,9,0.1136065,0.6260498,0.6758245,0,0,0.09090197,0.6811805,-0.4720107,-0.1861538,0.7663755,0.1167567
96.33267,9,0.1042383,0.6307653,0.6703473,0,0,0.09167874,0.6815749,-0.4691713,-0.1855226,0.7668357,0.1167711
96.34378,9,0.09667204,0.637022,0.6652036,0,0,0.09252524,0.6819153,-0.4665349,-0.1847758,0.7673641,0.1167281
96.355,9,0.09053983,0.6447801,0.6606445,0,0,0.09335113,0.682453,-0.4641384,-0.1840357,0.7678419,0.1166496
96.36644,9,0.08538067,0.6537347,0.6568828,0,0,0.09382963,0.6828258,-0.4614801,-0.1833519,0.7683324,0.1165857
96.37723,9,0.08078055,0.6634016,0.6540135,0,0,0.094414,0.6832078,-0.4590248,-0.18275,0.7687388,0.1165435
96.38869,9,0.07643208,0.6733064,0.6520405,0,0,0.09466612,0.6836832,-0.4570841,-0.1821689,0.7690845,0.1165006
96.39998,9,0.0721228,0.6830678,0.650919,0,0,0.09504902,0.6839325,-0.4547032,-0.1816799,0.7694004,0.11641
96.41119,9,0.06770767,0.6923802,0.6505768,0,0,0.09544039,0.6840549,-0.4526768,-0.1811871,0.7697473,0.1164081
96.4221,9,0.06309178,0.7009727,0.650919,0,0,0.09559214,0.6842623,-0.4509306,-0.1807689,0.7701262,0.1164178
96.43301,9,0.05821809,0.7086007,0.6518427,0,0,0.09588921,0.6844094,-0.448814,-0.1803265,0.7705882,0.1163757
96.44434,9,0.05305337,0.7150667,0.6532634,0,0,0.09616077,0.6846129,-0.4469807,-0.1798632,0.7709675,0.1163718
96.45531,9,0.04757324,0.7202303,0.6551368,0,0,0.09617341,0.6850307,-0.4453274,-0.1795013,0.7713166,0.1164012
96.46695,9,0.04176311,0.7240048,0.6574309,0,0,0.09632182,0.6853859,-0.4433039,-0.179256,0.7716667,0.1164556
96.47811,9,0.0355951,0.7263514,0.6601551,0,0,0.09484613,0.6835235,-0.43843,-0.1790688,0.7718883,0.1165619
96.48918,9,0.02914129,0.7270177,0.6631872,0,0,0.09468555,0.6838285,-0.4369043,-0.1788259,0.772046,0.1167983
96.50015,9,0.02249872,0.7258388,0.6664861,0,0,0.09473765,0.6840256,-0.4353001,-0.178693,0.772261,0.1168531
96.51156,9,0.01572977,0.7228413,0.670213,0,0,0.09465027,0.683929,-0.4334315,-0.1785054,0.7724929,0.1169362
96.52283,9,0.008870507,0.7180598,0.6745499,0,0,0.09470522,0.6840794,-0.4320711,-0.1784104,0.7727028,0.1170738
96.5338,9,0.001930351,0.711425,0.6795526,0,0,0.09473717,0.6842381,-0.4306256,-0.1783038,0.7729952,0.1171924
96.54481,9,-0.005212063,0.7029582,0.6852424,0,0,0.09477961,0.684468,-0.4291764,-0.1782032,0.7731904,0.117295
96.55623,9,-0.01275024,0.6927427,0.6915894,0,0,0.09489751,0.684585,-0.4282022,-0.1781178,0.773386,0.117399
96.56812,9,-0.02092461,0.6810187,0.6984854,0,0,0.09497333,0.6846886,-0.4267867,-0.1780518,0.7734749,0.1174449
96.57941,9,-0.03006218,0.668146,0.7057688,0,0,0.09505737,0.6848943,-0.4255794,-0.1779037,0.773657,0.1175211
96.58961,9,-0.04042889,0.6546487,0.7130578,0,0,0.09503019,0.6852895,-0.4240981,-0.1778323,0.7737786,0.1175795
96.60077,9,-0.05220399,0.6410914,0.7198051,0,0,0.09492409,0.6854186,-0.4227344,-0.1777137,0.7739912,0.1176596
96.61181,9,-0.06524684,0.6280529,0.7253242,0,0,0.0948379,0.6855991,-0.4214815,-0.1775049,0.774166,0.1176636
96.62301,9,-0.07919199,0.6159831,0.7290151,0,0,0.0947113,0.6858404,-0.4201778,-0.1772464,0.7744038,0.1176337
96.63436,9,-0.09342643,0.6054118,0.7303624,0,0,0.09455442,0.6858966,-0.4188341,-0.176969,0.7746994,0.1175909
96.64553,9,-0.1072397,0.5969236,0.7288949,0,0,0.09431958,0.6859592,-0.4175621,-0.1766462,0.7750115,0.1175357
96.65658,9,-0.1195332,0.5910915,0.724441,0,0,0.09419489,0.6860595,-0.4162239,-0.1763215,0.7754313,0.1174807
96.66773,9,-0.1294469,0.5880166,0.7172025,0,0,0.09419131,0.6860921,-0.4150276,-0.1759362,0.7758633,0.1174316
96.67887,9,-0.1366425,0.5871685,0.7078125,0,0,0.09412718,0.6859773,-0.4136742,-0.1755248,0.7762976,0.1173545
96.69018,9,-0.1410228,0.5881708,0.6967922,0,0,0.09427702,0.6858646,-0.412433,-0.1750795,0.7767078,0.1172597
96.70156,9,-0.1424906,0.5908906,0.6844822,0,0,0.0943644,0.6855978,-0.4111092,-0.1746703,0.7771118,0.1172012
96.71229,9,-0.1409094,0.5953006,0.6711815,0,0,0.09434831,0.6852695,-0.4097892,-0.1742216,0.7774936,0.1171231
96.72372,9,-0.1372121,0.6004416,0.6575128,0,0,0.0946908,0.6847982,-0.4086431,-0.1737602,0.7778523,0.1170387
96.73473,9,-0.1325829,0.6051122,0.6439003,0,0,0.09485531,0.684554,-0.4074911,-0.1733019,0.778143,0.1169467
96.74622,9,-0.1274939,0.6087007,0.630456,0,0,0.0950644,0.6841606,-0.4062089,-0.1728477,0.7784489,0.116841
96.75694,9,-0.121984,0.6112867,0.6171859,0,0,0.09518671,0.6839731,-0.4048879,-0.1723356,0.7787565,0.1167354
96.76842,9,-0.1160809,0.6129888,0.6040645,0,0,0.09528303,0.6836457,-0.40367,-0.1719884,0.7790952,0.1167154
96.77942,9,-0.1097614,0.6142501,0.5910044,0,0,0.09536433,0.6833256,-0.4025429,-0.1716351,0.7793376,0.11664
96.7906,9,-0.103133,0.6154745,0.577967,0,0,0.09544384,0.6829506,-0.4015638,-0.1712977,0.779578,0.1165736
96.80199,9,-0.09653886,0.6164098,0.5649275,0,0,0.09554303,0.6825677,-0.4007219,-0.1710464,0.7798471,0.1165639
96.813,9,-0.09019403,0.6168318,0.5518793,0,0,0.09549654,0.6819334,-0.3997573,-0.170805,0.7800453,0.116531
96.82413,9,-0.08422158,0.6162962,0.5388282,0,0,0.09549987,0.6813112,-0.3992764,-0.1705816,0.7802143,0.1165112
99.85107,10,0.3285948,0.7236245,-0.3622577,0,0,0.09339917,0.7648878,-0.3718193,-0.1857965,0.7618052,0.1247266
99.86179,10,0.3266508,0.7256115,-0.3606062,0,0,0.09362137,0.7655036,-0.3786803,-0.1860117,0.7619168,0.1243701
99.87298,10,0.3247325,0.7299137,-0.3551399,0,0,0.09369493,0.7660708,-0.3855189,-0.1862136,0.7620381,0.1239893
99.88397,10,0.3225408,0.7347507,-0.3474221,0,0,0.09370267,0.7665659,-0.3922681,-0.1863949,0.7621774,0.1235819
99.89538,10,0.31794,0.7427676,-0.3356723,0,0,0.09337759,0.7669157,-0.3992591,-0.1866264,0.7623397,0.1232015
99.90652,10,0.3120272,0.7519335,-0.3219551,0,0,0.09264863,0.7670119,-0.4060866,-0.1868588,0.7624885,0.1227701
99.91754,10,0.3031219,0.7652711,-0.3039545,0,0,0.09179759,0.7670329,-0.4128479,-0.1871761,0.7626571,0.1223761
99.92889,10,0.2785217,0.800276,-0.2586738,0,0,0.09100819,0.7669597,-0.4196781,-0.1874453,0.7628211,0.1219557
99.94004,10,0.2631938,0.8208449,-0.2322667,0,0,0.0898329,0.7665439,-0.426414,-0.1877129,0.7630026,0.1215468
99.95126,10,0.2470784,0.8417018,-0.2046422,0,0,0.08859956,0.7660033,-0.433162,-0.1879532,0.7631744,0.1211053
99.96243,10,0.2318503,0.8598083,-0.1782288,0,0,0.08734703,0.765252,-0.439876,-0.1882405,0.7633172,0.1206783
99.9734,10,0.2182367,0.8724236,-0.1555152,0,0,0.08607161,0.764377,-0.4465567,-0.1885164,0.7635145,0.12027
99.98518,10,0.2058346,0.8801164,-0.1359925,0,0,0.08466578,0.7632461,-0.453016,-0.1887495,0.7636844,0.1198282
99.99626,10,0.1941767,0.8847046,-0.1178879,0,0,0.08323145,0.762114,-0.4595734,-0.1889908,0.7637618,0.1193591
100.0072,10,0.1830553,0.8869674,-0.1005178,0,0,0.08152413,0.7606238,-0.4657979,-0.1892335,0.7639164,0.1188932
100.0192,10,0.1722553,0.8874488,-0.08352685,0,0,0.07981157,0.7589196,-0.4717349,-0.1894531,0.7640638,0.118441
100.0294,10,0.1615755,0.8870485,-0.06633212,0,0,0.07794142,0.7570975,-0.4774817,-0.1896969,0.7641954,0.1180257
100.0407,10,0.1507336,0.8862534,-0.04868677,0,0,0.07610798,0.7552512,-0.4830829,-0.1899843,0.7643498,0.1176258
100.0517,10,0.1397409,0.8844425,-0.03093805,0,0,0.07406819,0.7531177,-0.4882106,-0.1903041,0.7645395,0.1172714
100.063,10,0.1287107,0.8810263,-0.01329731,0,0,0.0721668,0.7508427,-0.4929625,-0.1906241,0.764721,0.1169255
100.0742,10,0.1177646,0.8758496,0.004443178,0,0,0.070328,0.7483479,-0.4973444,-0.1908717,0.7649091,0.116591
100.0854,10,0.1069677,0.8688167,0.02249508,0,0,0.06856918,0.7459743,-0.5017827,-0.1911176,0.7650548,0.1162981
100.0975,10,0.09639471,0.8597075,0.04088016,0,0,0.0670104,0.7433754,-0.5054073,-0.1913384,0.7652566,0.1159921
100.1074,10,0.08603101,0.8482651,0.05945028,0,0,0.06549716,0.7408965,-0.5090456,-0.1914837,0.7653824,0.1157094
100.1191,10,0.0758077,0.8342814,0.07804243,0,0,0.06455159,0.7383052,-0.5113736,-0.1916024,0.7655452,0.1154258
100.1301,10,0.06564977,0.8176244,0.09657052,0,0,0.06362033,0.7358239,-0.5136731,-0.1916708,0.7656245,0.11525
100.1413,10,0.05550748,0.7982786,0.1150467,0,0,0.06296468,0.7334232,-0.5154688,-0.1917385,0.7657273,0.1150807
100.1522,10,0.04539864,0.7763208,0.133595,0,0,0.06263661,0.7312262,-0.51685,-0.1918205,0.7657746,0.1149708
100.1637,10,0.0353695,0.7520478,0.1523826,0,0,0.06222641,0.7292072,-0.5181267,-0.1918101,0.7658038,0.1148604
100.1748,10,0.02557724,0.7259098,0.171606,0,0,0.06230044,0.7273805,-0.5185145,-0.1918058,0.7658475,0.1147479
100.1862,10,0.01629827,0.6986261,0.1914193,0,0,0.06248426,0.725786,-0.5185496,-0.1917843,0.7658342,0.1147187
100.1971,10,0.007871857,0.6714132,0.2117982,0,0,0.06282818,0.72442,-0.5180719,-0.1917143,0.7657729,0.1146789
100.2082,10,0.0007349607,0.6459018,0.2323411,0,0,0.06312239,0.7230873,-0.5176934,-0.1916456,0.7657141,0.1147099
100.2194,10,-0.004906895,0.6235663,0.252193,0,0,0.06382537,0.7221388,-0.5165079,-0.1915835,0.7656959,0.1147434
100.2311,10,-0.009517635,0.6046667,0.2701689,0,0,0.06457901,0.721315,-0.5148715,-0.191458,0.7656093,0.1148178
100.2417,10,-0.01378254,0.5877827,0.2862147,0,0,0.06532109,0.7204602,-0.5133532,-0.1913258,0.7656047,0.1149572
100.2529,10,-0.01796107,0.5719998,0.300678,0,0,0.06654072,0.7201041,-0.5108013,-0.1912216,0.7655791,0.115102
100.2641,10,-0.02210906,0.5573798,0.3135926,0,0,0.06753767,0.7199082,-0.5081043,-0.1910482,0.7655468,0.1153563
100.2754,10,-0.0262935,0.5442006,0.3249354,0,0,0.0685674,0.719466,-0.5058091,-0.1908516,0.7655457,0.1155865
100.2864,10,-0.03056403,0.5325801,0.3348856,0,0,0.06961751,0.7195525,-0.5030079,-0.1906591,0.7655651,0.1157951
100.2976,10,-0.03494201,0.5229033,0.3436724,0,0,0.07077873,0.7197094,-0.5001553,-0.1904341,0.7656223,0.1160295
100.3087,10,-0.03945088,0.5165409,0.3517404,0,0,0.07189238,0.7198762,-0.4974214,-0.190152,0.7657065,0.1162472
100.3203,10,-0.0441191,0.5158221,0.360219,0,0,0.0731144,0.7204754,-0.4945365,-0.1898784,0.7658726,0.1164609
100.331,10,-0.04895404,0.5222564,0.3711821,0,0,0.07415903,0.7211443,-0.4915029,-0.1895763,0.7661421,0.1166924
100.3422,10,-0.05391847,0.5338209,0.3857645,0,0,0.07522249,0.7219907,-0.4885641,-0.1892215,0.7664387,0.1168691
100.354,10,-0.05894139,0.5467421,0.4027541,0,0,0.0763942,0.7230738,-0.4857992,-0.188781,0.7667966,0.1169934
100.3643,10,-0.06395444,0.5590178,0.4208266,0,0,0.07725477,0.7242728,-0.4827794,-0.1882555,0.7673573,0.1170917
100.3757,10,-0.06893462,0.5700322,0.4394888,0,0,0.07811129,0.7254839,-0.4799472,-0.1876871,0.7678614,0.1171328
139.1234,11,0.2887147,0.7510458,-0.02524211,0,0,0.1465567,0.8595277,-0.2080194,-0.167402,0.7688378,0.1274445
139.1345,11,0.3277482,0.7497381,-0.04135798,0,0,0.1573352,0.8568974,-0.2332497,-0.1670854,0.7690054,0.126629
139.1459,11,0.3636649,0.7501622,-0.05581159,0,0,0.1613545,0.8547622,-0.257486,-0.1665657,0.769296,0.125254
139.157,11,0.3962307,0.7533686,-0.06754825,0,0,0.1659755,0.8523825,-0.280133,-0.1659777,0.7697675,0.1234725
139.1688,11,0.4253459,0.7605069,-0.07534081,0,0,0.1596947,0.8524151,-0.2994466,-0.1651707,0.7702466,0.1219307
139.1795,11,0.4512345,0.7725257,-0.07812492,0,0,0.1560211,0.8518578,-0.3168052,-0.1644515,0.7709561,0.1200625
139.1905,11,0.474416,0.7899836,-0.07531826,0,0,0.1547412,0.8503796,-0.3336505,-0.1638134,0.7715408,0.1185949
139.2016,11,0.4956009,0.8127277,-0.06694463,0,0,0.1518483,0.847381,-0.3480874,-0.1634348,0.7721602,0.1175065
139.2134,11,0.5155379,0.839565,-0.05374869,0,0,0.1492883,0.8435973,-0.3597158,-0.1633957,0.7726559,0.1166074
139.2245,11,0.5348454,0.8686174,-0.03714653,0,0,0.1476164,0.8404572,-0.3697037,-0.163577,0.7730806,0.1159205
139.235,11,0.5539749,0.8980413,-0.01878784,0,0,0.1454903,0.836996,-0.3747541,-0.163796,0.7734841,0.1153575
