Time,Trial Number,Ball X,Ball Y,Ball Z,COP X,COP Y,Wrist X,Wrist Y,Wrist Z,Arm X,Arm Y,Arm Z
139.2466,11,0.5732371,0.9265425,4.177354E-05,0,0,0.1437343,0.8343682,-0.3777348,-0.1639282,0.7738441,0.1149508
139.2578,11,0.5928004,0.9535946,0.01877639,0,0,0.1424029,0.8318317,-0.3815054,-0.1640004,0.774147,0.114428
139.2688,11,0.6126002,0.9793589,0.03756401,0,0,0.1413822,0.8302913,-0.3805856,-0.1640238,0.7742973,0.1138317
139.28,11,0.63247,1.004154,0.05671996,0,0,0.1402791,0.8277607,-0.3848456,-0.1639414,0.774425,0.1136388
139.2911,11,0.6523343,1.02821,0.07638527,0,0,0.1388404,0.8251208,-0.3849257,-0.1640689,0.7746161,0.113261
139.302,11,0.6721743,1.051489,0.09649564,0,0,0.1377206,0.822872,-0.3858712,-0.1639001,0.7744424,0.1133141
139.3133,11,0.6920434,1.073867,0.1169653,0,0,0.1362906,0.8208145,-0.3874996,-0.1638074,0.7743218,0.113396
139.3246,11,0.7119974,1.095266,0.1378018,0,0,0.1349316,0.8183373,-0.385892,-0.1637508,0.7741846,0.1132885
139.3359,11,0.7320611,1.115679,0.1590974,0,0,0.1332586,0.8159893,-0.3848486,-0.1634123,0.7736992,0.1134883
139.3469,11,0.7522349,1.135132,0.1809619,0,0,0.1318749,0.8140811,-0.3829862,-0.1632055,0.7734461,0.1135639
139.358,11,0.7725003,1.15367,0.20348,0,0,0.1303444,0.8131773,-0.3796701,-0.163028,0.7731842,0.1136301
139.3694,11,0.7928047,1.171362,0.226708,0,0,0.1287075,0.812657,-0.3757192,-0.1628321,0.7729141,0.1137291
139.3808,11,0.8130265,1.188332,0.2506939,0,0,0.1271521,0.8127767,-0.3712462,-0.162704,0.7727361,0.1138024
139.3924,11,0.8329281,1.204767,0.2754828,0,0,0.1252322,0.8129438,-0.3671561,-0.1625472,0.772502,0.1138549
139.403,11,0.8521196,1.220933,0.3011027,0,0,0.1225386,0.8141313,-0.3617237,-0.1623345,0.7723594,0.1138642
139.414,11,0.8699799,1.237139,0.3274476,0,0,0.1198574,0.8145001,-0.3571337,-0.1620711,0.7722968,0.1138936
139.4255,11,0.885731,1.253654,0.3542169,0,0,0.1171021,0.8153969,-0.3525001,-0.1617374,0.7723232,0.1139028
139.4366,11,0.8985825,1.27059,0.3809415,0,0,0.1138402,0.8169708,-0.3474083,-0.1613401,0.7724414,0.1138909
139.4474,11,0.9078943,1.287804,0.4069793,0,0,0.1107284,0.8179469,-0.3426476,-0.1609299,0.7727176,0.1138971
139.4586,11,0.9133861,1.304956,0.4317044,0,0,0.107385,0.819754,-0.3378526,-0.1605166,0.7730945,0.1139159
139.4699,11,0.9151983,1.321558,0.4546803,0,0,0.1036956,0.8220328,-0.3333911,-0.1600523,0.7735002,0.1138829
139.4809,11,0.9137834,1.337134,0.4757476,0,0,0.1000768,0.8240162,-0.3285046,-0.1596517,0.773959,0.1138315
139.4919,11,0.9097354,1.351327,0.4949839,0,0,0.09603679,0.8267965,-0.3234293,-0.1592277,0.7743794,0.1138339
139.5036,11,0.9036897,1.363913,0.5126166,0,0,0.09173465,0.8296473,-0.3178558,-0.1588174,0.7748739,0.1138127
139.5143,11,0.896275,1.374774,0.5289456,0,0,0.08704448,0.8324368,-0.3123554,-0.1583783,0.775399,0.1137818
139.5257,11,0.8880232,1.383875,0.5442628,0,0,0.08247221,0.8352132,-0.3070365,-0.1579527,0.7761245,0.113746
139.5371,11,0.8792992,1.391221,0.5587826,0,0,0.07753491,0.838166,-0.3015333,-0.1574454,0.7768795,0.1136768
139.5479,11,0.8702936,1.396811,0.5726293,0,0,0.07262373,0.8409051,-0.2962588,-0.1568272,0.7779494,0.1135616
139.5589,11,0.8610628,1.400633,0.5858734,0,0,0.06769192,0.8436143,-0.2912337,-0.1562339,0.77906,0.1134487
139.5707,11,0.8515577,1.40265,0.598564,0,0,0.06271791,0.8462801,-0.2861301,-0.1556621,0.7801399,0.1133041
139.5813,11,0.8416441,1.4028,0.6107554,0,0,0.0572964,0.8488575,-0.2812579,-0.1552311,0.7811333,0.1132296
139.5925,11,0.8311332,1.401012,0.6225314,0,0,0.0517261,0.8512175,-0.2766755,-0.1548836,0.7820432,0.1131061
139.604,11,0.8198493,1.397244,0.634027,0,0,0.04594624,0.8536232,-0.2721964,-0.1546627,0.7828941,0.113027
139.6149,11,0.807718,1.39153,0.6454225,0,0,0.04027033,0.8560221,-0.2677991,-0.1544397,0.7836895,0.1129739
139.6261,11,0.7948178,1.383993,0.6569056,0,0,0.03458154,0.8582047,-0.2638129,-0.1541994,0.7844731,0.1128838
139.6377,11,0.7813402,1.374799,0.6686284,0,0,0.02882302,0.8605584,-0.2600313,-0.1540023,0.7853126,0.1127702
139.6483,11,0.7674964,1.364098,0.6806936,0,0,0.0231111,0.8629721,-0.2561339,-0.1538086,0.7861459,0.1125987
139.6594,11,0.7534488,1.351994,0.6931618,0,0,0.01723874,0.8653098,-0.2525492,-0.1536668,0.7869825,0.1124945
139.6713,11,0.7392911,1.338546,0.7060641,0,0,0.01144779,0.8674998,-0.2489612,-0.1535544,0.7877398,0.1123331
139.6817,11,0.7250632,1.323784,0.7194012,0,0,0.005776763,0.8694885,-0.2457272,-0.1534483,0.7884489,0.1121738
139.6929,11,0.7107453,1.307696,0.7331609,0,0,1.80006E-05,0.871302,-0.2427607,-0.1533734,0.7891468,0.1119851
139.7045,11,0.6962903,1.290259,0.7473109,0,0,-0.005932808,0.8728988,-0.2398605,-0.1533016,0.7898977,0.1117517
139.7152,11,0.6816314,1.271441,0.7618067,0,0,-0.01207006,0.8742548,-0.2370729,-0.1532441,0.790619,0.1114782
139.7266,11,0.6666946,1.251204,0.7765952,0,0,-0.01814675,0.875448,-0.2343973,-0.1532932,0.7912911,0.1111991
139.7378,11,0.651397,1.229513,0.791617,0,0,-0.02426434,0.8764474,-0.2316788,-0.1534028,0.7919624,0.1109747
139.7488,11,0.6356444,1.206335,0.8068044,0,0,-0.0304085,0.877318,-0.2287887,-0.1534897,0.7925706,0.110723
139.7601,11,0.6193261,1.181644,0.8220768,0,0,-0.03671777,0.8777181,-0.2257451,-0.1536482,0.7931542,0.1105088
139.771,11,0.6023097,1.155422,0.8373336,0,0,-0.0429225,0.8779385,-0.222899,-0.1537795,0.7937067,0.1102629
139.7823,11,0.5844404,1.127663,0.852444,0,0,-0.04894221,0.8781662,-0.2201926,-0.1539267,0.794215,0.1100285
139.7937,11,0.5655439,1.098377,0.8672388,0,0,-0.0547663,0.8780358,-0.2176248,-0.1540906,0.7947292,0.1098261
139.8045,11,0.5454376,1.067601,0.8815023,0,0,-0.0602994,0.8777043,-0.2151766,-0.1542321,0.7951838,0.1096225
139.816,11,0.5239497,1.035402,0.894972,0,0,-0.0658102,0.87743,-0.2127219,-0.1543957,0.7956101,0.1094319
139.8272,11,0.500938,1.001884,0.9073421,0,0,-0.0711664,0.8767945,-0.2103373,-0.1545681,0.7960956,0.1092399
139.8383,11,0.4763077,0.9671938,0.9182752,0,0,-0.07650363,0.8760971,-0.208104,-0.1548249,0.7965299,0.1090142
139.8493,11,0.4500244,0.9315172,0.9274197,0,0,-0.08177054,0.8750585,-0.2059659,-0.1551047,0.7969678,0.1087511
139.8606,11,0.422119,0.8950793,0.9344345,0,0,-0.08710408,0.8737863,-0.2039353,-0.155424,0.7973451,0.1085407
139.8718,11,0.3926686,0.8581495,0.9389911,0,0,-0.09250343,0.8726312,-0.2018617,-0.1557074,0.7977276,0.1083462
139.8829,11,0.361775,0.8210587,0.9407638,0,0,-0.09759045,0.8712108,-0.1996813,-0.1559002,0.7981348,0.108111
139.8951,11,0.3295532,0.7842303,0.939418,0,0,-0.1025951,0.8695416,-0.1973964,-0.1560128,0.7985011,0.1078919
139.9052,11,0.2961407,0.7482105,0.9346268,0,0,-0.1074293,0.8678985,-0.1950248,-0.1560546,0.7989136,0.1076674
139.9164,11,0.2617148,0.713699,0.9260973,0,0,-0.1121842,0.8662084,-0.1927201,-0.1561043,0.7993165,0.1074551
139.9274,11,0.2265361,0.6815382,0.9136522,0,0,-0.1165178,0.8643644,-0.1905912,-0.1560572,0.7996387,0.1071897
139.9387,11,0.1909673,0.6525964,0.8973354,0,0,-0.1207874,0.8624945,-0.1883496,-0.1560531,0.8000172,0.1069965
139.9499,11,0.1554531,0.6276175,0.8774498,0,0,-0.1249542,0.8604219,-0.186041,-0.156036,0.8003939,0.1067787
139.9614,11,0.1204651,0.6070818,0.8545209,0,0,-0.1291037,0.8582275,-0.1838387,-0.1561483,0.8007624,0.1065292
139.9722,11,0.08642772,0.591156,0.8291938,0,0,-0.1333028,0.8561291,-0.1818216,-0.1563013,0.801117,0.1062737
139.9834,11,0.05365916,0.5797084,0.802154,0,0,-0.1371787,0.8538928,-0.1799537,-0.1564683,0.8014346,0.1060624
139.995,11,0.02232507,0.5723349,0.7740659,0,0,-0.14087,0.8515679,-0.1783702,-0.1566387,0.8016788,0.1059442
140.0057,11,-0.007578785,0.5684282,0.7455072,0,0,-0.1442548,0.8493284,-0.1765264,-0.1567331,0.8018871,0.1057937
140.0169,11,-0.03620079,0.5672669,0.7169259,0,0,-0.147447,0.8470573,-0.1745251,-0.1567637,0.8020699,0.1056538
140.0278,11,-0.06377224,0.5681275,0.6886261,0,0,-0.1506538,0.8447174,-0.1725103,-0.1568591,0.8022975,0.1055094
140.0392,11,-0.09055208,0.5703488,0.6607798,0,0,-0.1535481,0.8421797,-0.1703931,-0.1570047,0.8024439,0.1053177
140.0503,11,-0.1167992,0.5733259,0.6334483,0,0,-0.1565801,0.8397228,-0.1684698,-0.1570806,0.8024648,0.1052325
140.0617,11,-0.1427198,0.576636,0.6066367,0,0,-0.1586016,0.8368155,-0.1668208,-0.1572208,0.8024325,0.105128
140.0727,11,-0.1684088,0.5802456,0.580403,0,0,-0.1606411,0.8340915,-0.1646838,-0.1572506,0.8023111,0.1051674
140.0839,11,-0.193914,0.5844085,0.5549151,0,0,-0.1628754,0.831362,-0.1625288,-0.1572544,0.802207,0.1052017
140.0951,11,-0.2193718,0.5894126,0.5303344,0,0,-0.1645929,0.8282993,-0.1601629,-0.1573132,0.8021195,0.1051544
140.1064,11,-0.2450036,0.5957971,0.5067242,0,0,-0.1660889,0.8253963,-0.1577357,-0.1573909,0.8019634,0.105132
140.1175,11,-0.271006,0.6041273,0.4838836,0,0,-0.1673622,0.8223561,-0.1553377,-0.157526,0.8017302,0.1051669
140.1284,11,-0.2973138,0.6150446,0.461346,0,0,-0.1686485,0.8193936,-0.1531128,-0.1576786,0.801438,0.105262
140.1399,11,-0.3234064,0.6290509,0.4384607,0,0,-0.1693242,0.816461,-0.1508011,-0.1578145,0.8011276,0.1053603
140.1511,11,-0.3483459,0.6462849,0.4146326,0,0,-0.1699892,0.8136482,-0.1489257,-0.1578201,0.80073,0.1055275
140.1625,11,-0.3910323,0.6886738,0.3640232,0,0,-0.1703668,0.8105154,-0.1471932,-0.1578675,0.800311,0.1056247
140.1731,11,-0.3910323,0.6886738,0.3640232,0,0,-0.1707233,0.8078467,-0.1454048,-0.1579159,0.7999009,0.1057535
140.1846,11,-0.4208501,0.7375844,0.3124359,0,0,-0.171244,0.8051285,-0.1435541,-0.1580206,0.7994578,0.1058725
140.1957,11,-0.4306609,0.7632468,0.287541,0,0,-0.1716719,0.8024057,-0.1415941,-0.1581786,0.7991225,0.1060014
140.2067,11,-0.4371839,0.7892669,0.2637883,0,0,-0.1719655,0.7997313,-0.1397334,-0.1583418,0.7985852,0.1061039
140.2182,11,-0.4404975,0.8154223,0.2415292,0,0,-0.1725966,0.7970536,-0.1379453,-0.1584992,0.798001,0.1062316
140.2293,11,-0.4407094,0.8415197,0.2211062,0,0,-0.1728454,0.7943155,-0.1362357,-0.1587268,0.7974333,0.1063325
140.2406,11,-0.4380994,0.8673361,0.2027983,0,0,-0.1730667,0.7917498,-0.1344079,-0.1589558,0.7967411,0.1064681
140.2516,11,-0.433214,0.8925999,0.1866911,0,0,-0.1731843,0.7895539,-0.1329684,-0.1592197,0.79605,0.1066247
140.2626,11,-0.4267517,0.917042,0.172608,0,0,-0.1732508,0.7869889,-0.13143,-0.1595081,0.7953694,0.1067454
140.2739,11,-0.41929,0.9404665,0.1602936,0,0,-0.1731193,0.785044,-0.1301757,-0.1598487,0.7946827,0.1069453
140.2851,11,-0.4113163,0.9627306,0.1493764,0,0,-0.1728431,0.7830228,-0.1286947,-0.1602161,0.7939883,0.1071302
140.2963,11,-0.4031158,0.9837642,0.1396249,0,0,-0.1719056,0.7815251,-0.1273624,-0.1605908,0.7932349,0.107331
140.3074,11,-0.3948799,1.003544,0.1308252,0,0,-0.1710777,0.7801021,-0.1260091,-0.1610062,0.792516,0.1074564
140.3186,11,-0.3867427,1.022061,0.1227571,0,0,-0.1697981,0.7789299,-0.1248182,-0.1613853,0.7918151,0.1075582
140.3295,11,-0.3787237,1.039321,0.1154132,0,0,-0.1686485,0.7779984,-0.1239432,-0.1618675,0.7911443,0.1076236
140.3409,11,-0.3708743,1.055323,0.1086091,0,0,-0.1673099,0.777627,-0.1233103,-0.1623233,0.7905135,0.1076463
140.3526,11,-0.3632087,1.070076,0.1022982,0,0,-0.1661595,0.7772214,-0.122601,-0.1626822,0.78991,0.1077238
140.3632,11,-0.3556836,1.083593,0.09657235,0,0,-0.165423,0.7775601,-0.1226804,-0.1629663,0.7893355,0.1078231
140.3743,11,-0.3482804,1.095866,0.09136471,0,0,-0.1647381,0.7782538,-0.1226848,-0.1632629,0.7887944,0.1078542
140.3854,11,-0.3410078,1.106877,0.08657772,0,0,-0.1638924,0.7785199,-0.1226159,-0.1635016,0.788286,0.1080303
140.3978,11,-0.3338197,1.116594,0.08234619,0,0,-0.163551,0.7792208,-0.1225258,-0.1637612,0.787782,0.1082583
140.4079,11,-0.3266775,1.124969,0.07870475,0,0,-0.1633842,0.7799925,-0.1225177,-0.1640222,0.7872831,0.1084734
140.4193,11,-0.319557,1.131939,0.07562058,0,0,-0.1629827,0.7804018,-0.1223571,-0.1642706,0.7868805,0.1085705
140.4302,11,-0.3124352,1.137425,0.07311064,0,0,-0.1628149,0.780757,-0.1222724,-0.1645556,0.7865234,0.1086956
140.4415,11,-0.3052797,1.141332,0.07123271,0,0,-0.162794,0.7809931,-0.122218,-0.1648063,0.7862114,0.108745
140.4525,11,-0.298058,1.143568,0.06999467,0,0,-0.1628964,0.7810329,-0.1221546,-0.1650332,0.7859055,0.1087698
140.4637,11,-0.2907408,1.144047,0.06935868,0,0,-0.1631,0.7808286,-0.1222488,-0.1651962,0.7856508,0.1087798
140.4751,11,-0.2833129,1.142708,0.06925857,0,0,-0.1632907,0.7807373,-0.1222738,-0.1653276,0.7854164,0.1087779
140.486,11,-0.2757564,1.139515,0.06961441,0,0,-0.1635969,0.7804335,-0.1223509,-0.1654171,0.7852082,0.1087976
140.4972,11,-0.2680194,1.134458,0.070319,0,0,-0.1638763,0.7799978,-0.1225231,-0.1655284,0.7849482,0.1088457
140.5084,11,-0.2600394,1.127556,0.07121371,0,0,-0.1641402,0.7796881,-0.1226295,-0.1656429,0.7847309,0.1089252
140.5194,11,-0.2517737,1.11885,0.07214666,0,0,-0.1641097,0.7793492,-0.1226975,-0.1657187,0.7845119,0.1090112
140.5307,11,-0.2432246,1.108404,0.07298893,0,0,-0.1642078,0.7790474,-0.1229053,-0.1658256,0.784327,0.1091819
140.5419,11,-0.2343721,1.096244,0.07371904,0,0,-0.1642394,0.7787873,-0.1229786,-0.1659068,0.7841093,0.1092788
140.5534,11,-0.2252246,1.08241,0.07431979,0,0,-0.1644495,0.7787499,-0.123113,-0.1659838,0.7839068,0.1093937
140.5645,11,-0.2158223,1.066948,0.07475717,0,0,-0.1644069,0.7786447,-0.1231679,-0.1660826,0.7837821,0.1094425
140.5757,11,-0.2061381,1.049838,0.07514933,0,0,-0.1642359,0.7786477,-0.123072,-0.1660785,0.7836658,0.1095127
140.5867,11,-0.1961402,1.031041,0.07569371,0,0,-0.1642224,0.7786534,-0.1230611,-0.166139,0.7835808,0.1096112
140.5976,11,-0.1858355,1.01052,0.07658014,0,0,-0.1640555,0.7786723,-0.1229757,-0.1661743,0.7835529,0.1096939
140.6088,11,-0.175239,0.9882321,0.07802214,0,0,-0.1638132,0.7787514,-0.1229373,-0.166195,0.7834915,0.1097859
140.621,11,-0.1643845,0.9641683,0.08021068,0,0,-0.163594,0.7787794,-0.122789,-0.166239,0.7834339,0.1098902
140.6311,11,-0.1532989,0.9383611,0.0833519,0,0,-0.1632752,0.778511,-0.1228306,-0.166272,0.7833247,0.1099572
140.642,11,-0.1420037,0.9108973,0.08771013,0,0,-0.162989,0.7786052,-0.1227791,-0.1663457,0.783265,0.110064
140.6534,11,-0.1305529,0.8819354,0.09355628,0,0,-0.1629643,0.7786386,-0.1227399,-0.1664193,0.7832354,0.1101694
140.6644,11,-0.1190358,0.8516958,0.101121,0,0,-0.1628605,0.7787033,-0.1225256,-0.166505,0.7832221,0.1102362
140.6754,11,-0.1075667,0.8204861,0.1106118,0,0,-0.1627326,0.7786653,-0.1224711,-0.1665432,0.7831929,0.110322
140.6866,11,-0.09623904,0.7886621,0.1222397,0,0,-0.1626564,0.7786173,-0.1224213,-0.1665836,0.7831909,0.1103967
140.6978,11,-0.08513667,0.7566859,0.136286,0,0,-0.1625774,0.7784507,-0.1222821,-0.1666226,0.7832166,0.1104666
140.7088,11,-0.07445839,0.725843,0.1527305,0,0,-0.162544,0.7783765,-0.1222318,-0.1666755,0.7832385,0.1105559
140.7203,11,-0.06415524,0.6967074,0.1719566,0,0,-0.1625335,0.7782943,-0.1222012,-0.1667216,0.7832873,0.1106245
140.7312,11,-0.05412828,0.6694536,0.1940929,0,0,-0.162585,0.7782495,-0.1221495,-0.1667461,0.7834306,0.1107012
140.7427,11,-0.0442261,0.6449924,0.2191423,0,0,-0.1626123,0.7782259,-0.1221815,-0.1667209,0.7835043,0.1107352
140.7537,11,-0.03430911,0.6239156,0.2467169,0,0,-0.1626182,0.7780906,-0.1222566,-0.1666629,0.7836059,0.1107559
140.765,11,-0.02429786,0.6063254,0.2762276,0,0,-0.1626784,0.7780466,-0.1222407,-0.1666523,0.7837182,0.1107994
140.776,11,-0.01414812,0.5920588,0.3071154,0,0,-0.1627802,0.7780185,-0.1222876,-0.1666278,0.7838352,0.1108335
140.7876,11,-0.003842543,0.5807244,0.3389339,0,0,-0.1628506,0.7779235,-0.1224083,-0.1666227,0.7839866,0.1108764
140.7982,11,0.006596842,0.5715301,0.3713321,0,0,-0.1629609,0.7778943,-0.1224724,-0.1666218,0.7841535,0.1109215
140.8094,11,0.01713985,0.5641748,0.4041952,0,0,-0.163063,0.7778682,-0.1225276,-0.1665697,0.7843089,0.1109356
140.8219,11,0.02774095,0.5586309,0.437635,0,0,-0.163184,0.7778209,-0.1225954,-0.1665507,0.7844546,0.1109691
171.8047,12,0.2452171,0.8109214,-0.1485853,0,0,0.02549887,0.8467644,-0.1947706,-0.185039,0.759881,0.1295611
171.8161,12,0.2436653,0.8080068,-0.1464548,0,0,0.02478528,0.8469081,-0.1946776,-0.1849916,0.7600303,0.1295275
171.8277,12,0.2415851,0.8039352,-0.1437087,0,0,0.02410555,0.8472754,-0.1947204,-0.1849865,0.7601733,0.1295195
171.8386,12,0.2390292,0.7988684,-0.1402658,0,0,0.02350175,0.8475099,-0.194613,-0.1849574,0.7603062,0.1294835
171.8495,12,0.2360956,0.7929699,-0.1360984,0,0,0.02293277,0.8475095,-0.1943181,-0.1849661,0.7604392,0.1294384
171.861,12,0.2328769,0.7863589,-0.1312278,0,0,0.02249563,0.8474125,-0.1940916,-0.1849699,0.7605844,0.129415
171.8719,12,0.2294375,0.779106,-0.1256984,0,0,0.02210748,0.847572,-0.1939324,-0.1849537,0.7606995,0.1294068
171.883,12,0.2258109,0.7712507,-0.1195502,0,0,0.02150667,0.8475999,-0.1936361,-0.1849166,0.7608473,0.1293951
171.8943,12,0.2220008,0.7628343,-0.112791,0,0,0.02071512,0.8476731,-0.1934441,-0.1848684,0.7609285,0.129352
171.9057,12,0.2179862,0.7539319,-0.1053827,0,0,0.01988578,0.8479333,-0.1933185,-0.1848448,0.7610521,0.1293188
171.9166,12,0.2137309,0.7446621,-0.09725419,0,0,0.01906133,0.8481241,-0.1930603,-0.1848579,0.7612054,0.1293
171.9278,12,0.209197,0.7351747,-0.08832821,0,0,0.01808023,0.8483636,-0.1928073,-0.1847945,0.7613689,0.1292621
171.9389,12,0.2043547,0.7256301,-0.07854732,0,0,0.01724303,0.8486,-0.1925939,-0.1847772,0.7615182,0.1292302
171.9508,12,0.1991859,0.7161862,-0.0678853,0,0,0.01633382,0.8487886,-0.1923567,-0.1847057,0.7616674,0.1291757
171.9616,12,0.1936814,0.7069933,-0.05634683,0,0,0.015535,0.8488472,-0.1921779,-0.184691,0.761776,0.1291332
171.9724,12,0.1878366,0.6981862,-0.04396632,0,0,0.01470351,0.8489107,-0.1919166,-0.184655,0.7619292,0.1291045
171.9837,12,0.1816496,0.6898609,-0.03081135,0,0,0.01388431,0.8490639,-0.1916873,-0.1846187,0.7620562,0.1290694
171.9951,12,0.1751227,0.6820425,-0.01698359,0,0,0.01302886,0.8492076,-0.1914611,-0.1845416,0.762235,0.1290299
172.0057,12,0.1682659,0.6746661,-0.002608991,0,0,0.01212513,0.8494577,-0.1911972,-0.1844964,0.7623892,0.1289909
172.0172,12,0.1610986,0.6675892,0.0121821,0,0,0.01116526,0.8496543,-0.190951,-0.1844306,0.762561,0.1289399
172.031,12,0.1459498,0.6536291,0.04258687,0,0,0.01017118,0.8498583,-0.19077,-0.1843729,0.76274,0.1288952
172.0395,12,0.1459498,0.6536291,0.04258687,0,0,0.009143949,0.8500874,-0.1906139,-0.1843036,0.7629366,0.1288357
172.0506,12,0.1380347,0.6464614,0.05806423,0,0,0.008095026,0.8502839,-0.1904528,-0.1842801,0.7631693,0.1287925
172.063,12,0.1216959,0.6314995,0.08946005,0,0,0.007008433,0.8503642,-0.1903225,-0.1842618,0.7633803,0.1287463
172.0729,12,0.1216959,0.6314995,0.08946005,0,0,0.005941868,0.8506091,-0.1901623,-0.1841999,0.7636583,0.1286966
172.0854,12,0.104955,0.6160342,0.1215564,0,0,0.004679918,0.8507198,-0.1898228,-0.1841118,0.7639252,0.128629
172.0952,12,0.104955,0.6160342,0.1215564,0,0,0.00331831,0.8507631,-0.1893712,-0.1840103,0.7642428,0.1285636
172.1068,12,0.08822662,0.6007102,0.1546078,0,0,0.001924038,0.8508645,-0.1889381,-0.1838542,0.7645227,0.1284674
172.1184,12,0.07999192,0.593218,0.171556,0,0,0.000571847,0.8509606,-0.1884578,-0.1837223,0.7648139,0.1283914
172.1288,12,0.07999192,0.593218,0.171556,0,0,-0.0008277893,0.8510978,-0.1879517,-0.1836174,0.765117,0.128334
172.1397,12,0.07188582,0.5858475,0.1887988,0,0,-0.00226748,0.8512069,-0.1874954,-0.1835056,0.7654253,0.1282722
172.1511,12,0.06391812,0.5786034,0.2063329,0,0,-0.003672719,0.8513138,-0.1869439,-0.1833552,0.7657573,0.1281934
172.1625,12,0.04835317,0.564671,0.2422353,0,0,-0.005069256,0.851355,-0.1865147,-0.1831573,0.7660918,0.1280978
172.1734,12,0.04069588,0.5581555,0.2605725,0,0,-0.006458044,0.8514901,-0.1859881,-0.1829844,0.7664673,0.1280097
172.1846,12,0.03306145,0.5520883,0.279139,0,0,-0.00792563,0.851585,-0.1854628,-0.1828622,0.7668432,0.1279452
172.1958,12,0.02539527,0.5465849,0.2979111,0,0,-0.009437323,0.8515579,-0.1849213,-0.1826915,0.7671751,0.1278443
172.2069,12,0.01764242,0.5417462,0.3168653,0,0,-0.01112998,0.8515795,-0.1842887,-0.1825138,0.7674959,0.1277494
172.218,12,0.009753847,0.5376555,0.3359814,0,0,-0.0127238,0.8516674,-0.1836814,-0.1823527,0.7677909,0.1276403
172.2294,12,0.001692327,0.5343594,0.3552421,0,0,-0.01423717,0.8515358,-0.1833068,-0.1821367,0.7680207,0.1274982
172.2405,12,-0.006564993,0.5318874,0.3746333,0,0,-0.01565611,0.8518448,-0.1827694,-0.1820235,0.7683107,0.1274259
172.2517,12,-0.01502579,0.5302615,0.3941412,0,0,-0.01731014,0.851953,-0.1821913,-0.1818673,0.7685589,0.1273344
172.2628,12,-0.02368278,0.5295014,0.4137498,0,0,-0.01891851,0.8520695,-0.1814854,-0.1817588,0.7688006,0.1272432
