Time,Right Hand Dominant?,Current Trial,Ball X,Ball Y,Ball Z,Wrist X,Wrist Y,Wrist Z,Hand-Ball Distance,Target Hit?,Error Distance,Ball Velocity m/s,Pole Top X,Pole Top Y,Pole Top Z,Rope-Pole Angle (Degrees),Score,Exploration Mode
43.78,NO,1,-0.0002164,1.487421,-0.3874081,-0.1521627,1.443883,-0.5232075,0.208386,NO,1.1445,0.1248287,0,1.5,0.5,89.18788,0,REWARD
51.98,NO,2,-0.3544762,1.104458,-0.4456359,-0.4940208,1.122013,-0.6395942,0.2395844,YES,0,3.100202,0,1.5,0.5,68.61131,10,REWARD
55.81334,NO,3,-0.11525,1.222801,-0.3937552,-0.3231134,1.220821,-0.5515784,0.2609968,NO,0.2572351,5.02882,0,1.5,0.5,72.9019,10,REWARD
59.11333,NO,4,-0.3294309,1.162274,-0.4345564,-0.4846382,1.137794,-0.6106509,0.2360038,YES,0,4.944739,0,1.5,0.5,71.17979,20,REWARD
63.95778,NO,5,-0.3603452,1.087965,-0.4441541,-0.5440472,1.108648,-0.6785012,0.2984841,YES,0,3.504325,0,1.5,0.5,67.81828,30,REWARD
81.14667,NO,6,0.2225291,1.22973,-0.4565808,0.1869404,1.155891,-0.5865549,0.153662,YES,0,5.149157,0,1.5,0.5,74.61364,40,REWARD
84.83556,NO,7,0.4348921,1.155049,-0.4253291,0.3497556,1.038396,-0.6925315,0.3037319,NO,0.5178146,2.97651,0,1.5,0.5,71.35646,40,REWARD
88.11333,NO,8,0.2290204,1.176493,-0.4804905,0.1783824,1.106755,-0.6227061,0.1662913,NO,0.1451565,4.10696,0,1.5,0.5,72.188,40,REWARD
91.75778,NO,9,0.2116356,1.306031,-0.4785983,0.1512917,1.201115,-0.5998834,0.1713444,NO,0.1060893,4.392463,0,1.5,0.5,79.03577,40,REWARD
94.95778,NO,10,0.182471,1.128252,-0.469785,0.08978343,1.064287,-0.5967749,0.1697322,YES,0,4.23693,0,1.5,0.5,69.35762,50,REWARD
99.05778,NO,11,0.04262477,0.9974699,-0.4569625,0.0397563,1.049296,-0.6281848,0.1789169,NO,0.2422342,3.04252,0,1.5,0.5,62.31803,50,REWARD
103.18,NO,12,-0.2700002,1.18356,-0.4490085,-0.4577323,1.18346,-0.6378264,0.2662622,NO,0.08422454,4.469832,0,1.5,0.5,72.21819,50,REWARD
106.78,NO,13,0.1293617,1.158699,-0.4711101,0.07546103,1.119616,-0.6251889,0.1678482,YES,0,3.17939,0,1.5,0.5,70.79283,60,REWARD
110.8244,NO,14,0.3003235,1.503203,-0.4874898,0.3351592,1.379009,-0.6054511,0.1747933,YES,0,4.858442,0,1.5,0.5,90.17782,70,REWARD
114.6911,NO,15,0.07530323,1.490445,-0.2240576,-0.1050417,1.603504,-0.3298199,0.2376811,NO,0.8817812,3.551475,0,1.5,0.5,89.24802,70,REWARD
120.28,NO,16,-0.04370835,1.817119,-0.2633392,-0.2095828,1.838018,-0.350472,0.1885291,NO,0.8839023,3.301396,0,1.5,0.5,112.5266,80,REWARD
124.2133,NO,17,0.6409017,1.516314,-0.06762531,0.493239,1.555184,-0.2072104,0.2068796,NO,1.124542,1.002617,0,1.5,0.5,91.09169,85,REWARD
126.5689,NO,18,0.3092223,1.382514,-0.4014022,0.126662,1.408119,-0.5250169,0.2219561,NO,1.102616,0.6424283,0,1.5,0.5,82.97176,90,REWARD
128.8911,NO,19,0.4875177,1.448437,-0.2347886,0.3167413,1.482155,-0.3765239,0.2244779,NO,1.134312,0.4385645,0,1.5,0.5,86.6535,90,REWARD
131.6022,NO,20,-0.6937899,1.419539,0.02136666,-0.7095101,1.498879,-0.2058631,0.2411956,NO,1.126353,0.3618733,0,1.5,0.5,84.54706,95,REWARD
138.78,NO,21,-0.3911884,1.284826,-0.4109857,-0.4038061,1.278918,-0.6444609,0.2338906,NO,1.053707,0.5653465,0,1.5,0.5,77.75469,100,REWARD
141.2022,NO,22,-0.5914319,1.127692,-0.3119777,-0.591027,1.225357,-0.5363557,0.2447121,NO,1.051369,0.04401144,0,1.5,0.5,69.66401,100,REWARD
143.5244,NO,23,-0.723939,1.279354,-0.003335957,-0.7225668,1.331691,-0.2285749,0.2312436,NO,1.115776,0.1479294,0,1.5,0.5,75.95058,100,REWARD
147.1689,NO,24,-0.3812616,1.144198,-0.3380071,-0.4172525,1.210587,-0.5651023,0.2393221,NO,1.09832,0.1761556,0,1.5,0.5,68.87032,105,REWARD
151.2244,NO,25,-0.4282119,1.167204,-0.3616956,-0.4641445,1.214835,-0.5927757,0.2386584,NO,1.116174,0.1673735,0,1.5,0.5,70.92157,105,REWARD
168.6467,NO,26,-0.8673381,1.174576,0.1435934,-0.8851825,1.276264,-0.06548488,0.2331793,NO,0.8816703,0.1586802,0,1.5,0.5,70.86114,105,REWARD
178.3133,NO,27,0.4218101,0.9929989,0.2027438,0.2594985,1.172034,0.1781923,0.2429021,NO,0.6904241,2.039862,0,1.5,0.5,45.50555,110,REWARD
186.7356,NO,28,0.3281443,1.630858,0.712055,0.12791,1.676597,0.654426,0.2133235,NO,0.3245316,5.516782,0,1.5,0.5,108.5173,115,REWARD
205.1245,NO,29,-0.008949823,1.497158,-0.383114,-0.1890823,1.417052,-0.4557502,0.210097,NO,1.11468,0.04867964,0,1.5,0.5,89.81562,125,REWARD
207.9356,NO,30,-0.02425553,1.51223,-0.4030584,-0.2151556,1.421986,-0.4833248,0.2258971,NO,1.070299,0.08893016,0,1.5,0.5,90.77565,130,REWARD
210.5911,NO,31,-0.08390833,1.023811,-0.3025285,-0.2213706,1.145367,-0.4252808,0.2207713,NO,1.100942,0.1000691,0,1.5,0.5,59.45327,135,REWARD
213.6689,NO,32,-0.4530693,1.129177,-0.2532501,-0.4565779,1.188766,-0.4636322,0.2186865,NO,0.4483857,0.1027929,0,1.5,0.5,67.12682,140,REWARD
217.3356,NO,33,0.1173415,1.351089,-0.4246817,0.08714116,1.270591,-0.5156198,0.1251463,NO,0.2846862,4.000351,0,1.5,0.5,80.92316,140,REWARD
223.7022,NO,34,-0.4231495,1.062315,-0.3408093,-0.6143388,1.102721,-0.5085083,0.2575053,NO,0.2179914,4.673077,0,1.5,0.5,65.06216,140,REWARD
237.08,NO,35,-0.4682914,1.135393,-0.3600139,-0.6493063,1.151369,-0.5401715,0.2558874,YES,0,4.074574,0,1.5,0.5,69.57797,150,REWARD
240.8244,NO,36,0.0722623,1.171643,-0.4752327,0.005382061,1.209685,-0.6208946,0.1647347,NO,0.2547882,2.517466,0,1.5,0.5,71.43924,150,REWARD
244.6356,NO,37,-0.5554628,0.9131488,-0.392934,-0.587665,1.034135,-0.5988815,0.2410164,NO,0.66166,3.602727,0,1.5,0.5,60.83614,150,REWARD
248.0911,NO,38,-0.1872209,1.321855,-0.3256046,-0.3480102,1.355401,-0.434177,0.196892,NO,0.5536481,4.43187,0,1.5,0.5,78.11651,150,REWARD
252.8022,NO,39,-0.100658,0.6888515,-0.3810483,-0.2555958,0.7544154,-0.5317522,0.2258673,NO,0.346183,1.264665,0,1.5,0.5,47.55045,160,REWARD
255.4467,NO,40,-0.08977591,2.066977,-0.09890864,-0.2171453,1.887733,-0.1155694,0.2205196,NO,0.1382952,1.887557,0,1.5,0.5,133.1135,165,REWARD
260.3022,NO,41,-0.1142731,2.090883,-0.1218102,-0.2512847,1.921622,-0.1406361,0.2185774,NO,0.1569536,3.154776,0,1.5,0.5,133.0642,170,REWARD
264.6022,NO,42,-0.1129428,2.046744,-0.1580489,-0.2457855,1.904785,-0.1727253,0.1949742,NO,0.3872668,3.83733,0,1.5,0.5,129.3134,180,REWARD
